,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ,dt_LZ,LZ_avg,dt_LZ_avg,IOI,IOI_avg,p_LZ,p_dt_LZ,p_LZ_avg,p_dt_LZ_avg,p_IOI,p_IOI_avg,g_LZ,g_dt_LZ,g_LZ_avg,g_dt_LZ_avg,g_IOI,g_IOI_avg,p_lag_0,g_lag_0,p_lag_avg,g_lag_avg,annot_frac,number,Condition,Pair
1445,P9_D6_G4_M6_R2_T1,11.9,P9,MC,DC,Z1,A2,13.7,P,,0.02918551111936748,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.02918551111936748,-0.0007118417346187074,0.03967240442506625,-0.00014304953518653682,0.4642857142857143,0.3731487810435179,0.0199315685693241,-0.0014236834692374356,0.03700214643491755,-4.768317839551362e-05,0.0,0.25123034859876964,0.03203287805784237,0.0014236834692374356,0.03608703918703805,-7.785768972392157e-05,0.4345238095238095,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,6,D6_M6,P9_G4
1446,P9_D6_G4_M6_R2_T1,11.4,P9,MC,DC,Z2,A2,13.8,P,,0.03060919458860492,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.03060919458860492,-0.0014236834692374287,0.03967240442506625,-0.00014304953518653682,0.35714285714285715,0.3731487810435179,0.027049985915511315,-2.4781763942525814e-19,0.03700214643491755,-4.768317839551362e-05,0.22619047619047622,0.25123034859876964,0.052676288361785284,0.0014236834692374215,0.03608703918703805,-7.785768972392157e-05,0.39880952380952384,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,7,D6_M6,P9_G4
1447,P9_D6_G4_M6_R2_T1,11.8,P9,MC,DC,Z2,A2,13.9,P,,0.029897352853986203,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.029897352853986203,-0.0006643856189774665,0.03967240442506625,-0.00014304953518653682,0.4666666666666667,0.3731487810435179,0.02391788228318894,-0.0013287712379549466,0.03700214643491755,-4.768317839551362e-05,0.12222222222222222,0.25123034859876964,0.03786998028171588,-0.0006643856189774732,0.03608703918703805,-7.785768972392157e-05,0.4111111111111111,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,8,D6_M6,P9_G4
1448,P9_D6_G4_M6_R2_T1,11.5,P9,MC,DC,Z2,A2,13.1,P,,0.037015770200173416,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.037015770200173416,-1.3877787807814457e-17,0.03967240442506625,-0.00014304953518653682,0.625,0.3731487810435179,0.033456561527079806,-1.3877787807814457e-17,0.03700214643491755,-4.768317839551362e-05,0.7023809523809523,0.25123034859876964,0.030609194588604925,-0.0007118417346187213,0.03608703918703805,-7.785768972392157e-05,0.4880952380952381,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,9,D6_M6,P9_G4
1449,P9_D6_G4_M6_R2_T1,12.4,P9,MC,DC,Z2,A2,13.11,P,,0.034548052186828514,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.034548052186828514,0.0013287712379549267,0.03967240442506625,-0.00014304953518653682,0.3666666666666666,0.3731487810435179,0.030561738472963677,-0.0006643856189774794,0.03700214643491755,-4.768317839551362e-05,0.36666666666666664,0.25123034859876964,0.03654120904376093,0.00066438561897746,0.03608703918703805,-7.785768972392157e-05,0.5666666666666667,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,10,D6_M6,P9_G4
1450,P9_D6_G4_M6_R2_T1,11.7,P9,MC,DC,Z2,A2,13.12,P,,0.042710504077123186,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.042710504077123186,0.0,0.03967240442506625,-0.00014304953518653682,0.5059523809523809,0.3731487810435179,0.037727611934792134,0.0,0.03700214643491755,-4.768317839551362e-05,0.4345238095238096,0.25123034859876964,0.03559208673093597,1.4125605447239714e-17,0.03608703918703805,-7.785768972392157e-05,0.41666666666666663,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,11,D6_M6,P9_G4
1451,P9_D6_G4_M6_R2_T1,9.9,P9,MC,DC,Z3,A1,13.13,P,,0.05232036749447593,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.05232036749447593,-1.61907524424502e-17,0.03967240442506625,-0.00014304953518653682,0.42658730158730157,0.3731487810435179,0.053981331541919614,-1.6479873021779667e-17,0.03700214643491755,-4.768317839551362e-05,0.42658730158730157,0.25123034859876964,0.031558316901429885,-0.001660964047443675,0.03608703918703805,-7.785768972392157e-05,0.5694444444444444,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,12,D6_M6,P9_G4
1452,P9_D6_G4_M6_R2_T1,12.2,P9,MC,DC,Z1,A2,13.14,P,,0.03919875151967082,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.03919875151967082,0.003321928094887347,0.03967240442506625,-0.00014304953518653682,0.41888888888888887,0.3731487810435179,0.04185629399558071,0.0033219280948873597,0.03700214643491755,-4.768317839551362e-05,0.37333333333333335,0.25123034859876964,0.035212437805805984,0.001328771237954953,0.03608703918703805,-7.785768972392157e-05,0.6666666666666666,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,13,D6_M6,P9_G4
1453,P9_D6_G4_M6_R2_T1,8.5,P9,MC,DC,Z3,A1,13.15,P,,0.071753646849567,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.071753646849567,0.0019931568569324107,0.03967240442506625,-0.00014304953518653682,0.2251190476190476,0.3731487810435179,0.07075706842110079,0.00099657842846619,0.03700214643491755,-4.768317839551362e-05,0.2201190476190476,0.25123034859876964,0.036873401853249665,-0.0009965784284662002,0.03608703918703805,-7.785768972392157e-05,0.6666666666666666,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,14,D6_M6,P9_G4
1454,P9_D6_G4_M6_R2_T1,7.4,P9,MC,DC,Z3,A2,13.16,P,,0.0642239431678223,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.0642239431678223,0.0011073093649624454,0.03967240442506625,-0.00014304953518653682,0.22619047619047616,0.3731487810435179,0.0620093244378974,0.0011073093649624445,0.03700214643491755,-4.768317839551362e-05,0.22354497354497355,0.25123034859876964,0.04429237459849812,0.0011073093649624445,0.03608703918703805,-7.785768972392157e-05,0.4999999999999999,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,15,D6_M6,P9_G4
1455,P9_D6_G4_M6_R2_T1,7.6,P9,MC,DC,Z3,A1,13.17,P,,0.06865318062767214,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.06865318062767214,0.0011073093649624668,0.03967240442506625,-0.00014304953518653682,0.19470899470899472,0.3731487810435179,0.06643856189774723,0.0011073093649624777,0.03700214643491755,-4.768317839551362e-05,0.19470899470899472,0.25123034859876964,0.04982892142331039,-0.0022146187299249224,0.03608703918703805,-7.785768972392157e-05,0.23518518518518514,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,16,D6_M6,P9_G4
1456,P9_D6_G4_M6_R2_T1,6.5,P9,MC,DC,Z3,A1,13.18,P,,0.05267628836178529,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.05267628836178529,-0.001423683469237443,0.03967240442506625,-0.00014304953518653682,0.2476190476190476,0.3731487810435179,0.05694733876949761,0.0,0.03700214643491755,-4.768317839551362e-05,0.2476190476190476,0.25123034859876964,0.037015770200173416,0.005694733876949742,0.03608703918703805,-7.785768972392157e-05,0.4047619047619047,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,17,D6_M6,P9_G4
1457,P9_D6_G4_M6_R2_T1,7.2,P9,MC,DC,Z3,A1,13.19,P,,0.042077755868573215,,1,3,6,1,6,7,5,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,3.75,5.166666666666667,4.458333333333334,D6,M6,R2,0.042077755868573215,-0.0022146187299249,0.03967240442506625,-0.00014304953518653682,0.34259259259259256,0.3731487810435179,0.03764851840872339,-0.003321928094887356,0.03700214643491755,-4.768317839551362e-05,0.25,0.25123034859876964,0.039863137138648294,0.0011073093649624438,0.03608703918703805,-7.785768972392157e-05,0.48148148148148145,0.4432942708333333,0.416267942583732,0.416267942583732,0.3421052631578947,0.3602870813397129,,18,D6_M6,P9_G4
1458,P12_D5_G7_M5_R2_T1,8.6,P12,,,,,,P,,0.02491446071165515,,,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.02491446071165515,9.714451465470119e-18,0.04092566561017478,-3.663891281126058e-05,0.35,0.39490705373058316,0.02092814699779031,0.0,0.041878277343267475,-0.0001099167384337753,0.1,0.30546536796536794,0.03786998028171588,0.003986313713864801,0.04763058665463494,7.327782562251188e-05,0.4333333333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,0,D5_M5,P12_G7
1459,P12_D5_G7_M5_R2_T1,8.7,P12,MI,DI,Z1,A3,17.38,P,,0.02491446071165515,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.02491446071165515,9.714451465470119e-18,0.04092566561017478,-3.663891281126058e-05,0.35,0.39490705373058316,0.02092814699779031,0.0,0.041878277343267475,-0.0001099167384337753,0.1,0.30546536796536794,0.03786998028171588,0.003986313713864801,0.04763058665463494,7.327782562251188e-05,0.4333333333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,1,D5_M5,P12_G7
1460,P12_D5_G7_M5_R2_T1,20.8,P12,,,,,,P,,0.026309670511507847,,,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.026309670511507847,0.0,0.04092566561017478,-3.663891281126058e-05,0.38,0.39490705373058316,0.02312061954041597,0.0,0.041878277343267475,-0.0001099167384337753,0.15,0.30546536796536794,0.036275454796169934,0.001993156856932408,0.04763058665463494,7.327782562251188e-05,0.31966666666666665,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,2,D5_M5,P12_G7
1461,P12_D5_G7_M5_R2_T1,20.7,P12,MI,DI,Z1,A3,17.39,P,,0.026309670511507847,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.026309670511507847,0.0,0.04092566561017478,-3.663891281126058e-05,0.38,0.39490705373058316,0.02312061954041597,0.0,0.041878277343267475,-0.0001099167384337753,0.15,0.30546536796536794,0.036275454796169934,0.001993156856932408,0.04763058665463494,7.327782562251188e-05,0.31966666666666665,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,3,D5_M5,P12_G7
1462,P12_D5_G7_M5_R2_T1,22.2,P12,MI,DI,Z1,A3,17.4,P,,0.03174286846225696,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.03174286846225696,-3.726443022468697e-18,0.04092566561017478,-3.663891281126058e-05,0.5,0.39490705373058316,0.029897352853986203,0.0007382062433082963,0.041878277343267475,-0.0001099167384337753,0.29012345679012347,0.30546536796536794,0.04798340581503962,0.00036910312165414793,0.04763058665463494,7.327782562251188e-05,0.33245149911816574,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,4,D5_M5,P12_G7
1463,P12_D5_G7_M5_R2_T1,19.0,P12,MI,DI,Z1,A3,17.41,P,,0.028597467947291143,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.028597467947291143,0.00043329496889834787,0.04092566561017478,-3.663891281126058e-05,0.40579710144927533,0.39490705373058316,0.030763942791782902,-0.0008665899377967174,0.041878277343267475,-0.0001099167384337753,0.30072463768115937,0.30546536796536794,0.041163022045343355,-0.0008665899377967001,0.04763058665463494,7.327782562251188e-05,0.4036231884057971,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,5,D5_M5,P12_G7
1464,P12_D5_G7_M5_R2_T1,16.6,P12,MC,DI,Z1,A3,17.3,P,,0.02740590678282067,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.02740590678282067,-1.491862189340054e-17,0.04092566561017478,-3.663891281126058e-05,0.3375,0.39490705373058316,0.030395642068219302,-0.0009965784284662097,0.041878277343267475,-0.0001099167384337753,0.4916666666666666,0.30546536796536794,0.04335116163828003,-0.0009965784284662095,0.04763058665463494,7.327782562251188e-05,0.38749999999999996,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,6,D5_M5,P12_G7
1465,P12_D5_G7_M5_R2_T1,12.8,P12,MI,DI,Z1,A3,17.42,P,,0.02923296723500873,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.02923296723500873,0.0006643856189774602,0.04092566561017478,-3.663891281126058e-05,0.5,0.39490705373058316,0.03388366656785104,0.0006643856189774669,0.041878277343267475,-0.0001099167384337753,0.5888888888888888,0.30546536796536794,0.04318506523353567,-1.3415194880887308e-17,0.04763058665463494,7.327782562251188e-05,0.4833333333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,7,D5_M5,P12_G7
1466,P12_D5_G7_M5_R2_T1,10.5,P12,MC,DI,Z3,A3,17.6,P,,0.04816795737586672,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.04816795737586672,0.003321928094887358,0.04092566561017478,-3.663891281126058e-05,0.5430555555555555,0.39490705373058316,0.04567651130470119,0.0008304820237218418,0.041878277343267475,-0.0001099167384337753,0.46666666666666673,0.30546536796536794,0.05232036749447593,0.002491446071165516,0.04763058665463494,7.327782562251188e-05,0.43749999999999994,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,8,D5_M5,P12_G7
1467,P12_D5_G7_M5_R2_T1,10.0,P12,MC,DC,Z3,A3,17.7,P,,0.06643856189774723,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.06643856189774723,8.0953762212251e-18,0.04092566561017478,-3.663891281126058e-05,0.25000000000000006,0.39490705373058316,0.06311663380285987,-0.0016609640474436669,0.041878277343267475,-0.0001099167384337753,0.2888888888888889,0.30546536796536794,0.06062518773169434,0.0016609640474436833,0.04763058665463494,7.327782562251188e-05,0.2994047619047619,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,9,D5_M5,P12_G7
1468,P12_D5_G7_M5_R2_T1,10.1,P12,MC,DI,Z2,A3,17.8,P,,0.05481181356564146,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.05481181356564146,0.0024914460711655166,0.04092566561017478,-3.663891281126058e-05,0.3924603174603174,0.39490705373058316,0.049828921423310406,0.002491446071165517,0.041878277343267475,-0.0001099167384337753,0.4771825396825397,0.30546536796536794,0.058133741660528815,0.0016609640474436838,0.04763058665463494,7.327782562251188e-05,0.3813492063492063,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,10,D5_M5,P12_G7
1469,P12_D5_G7_M5_R2_T1,6.4,P12,MC,DC,Z3,A1,17.9,P,,0.07830259080805924,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.07830259080805924,0.0014236834692374569,0.04092566561017478,-3.663891281126058e-05,0.14002267573696142,0.39490705373058316,0.0726078569311095,0.0014236834692374425,0.041878277343267475,-0.0001099167384337753,0.14478458049886617,0.30546536796536794,0.06976048999263461,-0.0014236834692374425,0.04763058665463494,7.327782562251188e-05,0.1812925170068027,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,11,D5_M5,P12_G7
1470,P12_D5_G7_M5_R2_T1,4.9,P12,MC,DC,Z3,A1,17.1,P,,0.08637013046707138,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.08637013046707138,0.0016609640474436662,0.04092566561017478,-3.663891281126058e-05,0.1400132275132275,0.39490705373058316,0.08470916641962771,0.00166096404744365,0.041878277343267475,-0.0001099167384337753,0.13896103896103895,0.30546536796536794,0.07972627427729667,0.0033219280948873337,0.04763058665463494,7.327782562251188e-05,0.15939153439153436,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,12,D5_M5,P12_G7
1471,P12_D5_G7_M5_R2_T1,4.1,P12,MC,DC,Z3,A1,17.11,P,,0.08969205856195872,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.08969205856195872,0.0019931568569324194,0.04092566561017478,-3.663891281126058e-05,0.11397546897546898,0.39490705373058316,0.08371258799116148,-2.0122792321330962e-17,0.041878277343267475,-0.0001099167384337753,0.10858585858585859,0.30546536796536794,0.07573996056343182,0.0019931568569324203,0.04763058665463494,7.327782562251188e-05,0.17055555555555552,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,13,D5_M5,P12_G7
1472,P12_D5_G7_M5_R2_T1,3.0,P12,MC,DC,Z3,A1,17.12,P,,0.07972627427729666,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.07972627427729666,3.23815048849004e-17,0.04092566561017478,-3.663891281126058e-05,0.15079365079365073,0.39490705373058316,0.08637013046707136,0.009965784284662034,0.041878277343267475,-0.0001099167384337753,0.1263227513227513,0.30546536796536794,0.06311663380285987,-0.006643856189774733,0.04763058665463494,7.327782562251188e-05,0.15873015873015867,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,14,D5_M5,P12_G7
1473,P12_D5_G7_M5_R2_T1,4.4,P12,MC,DC,Z3,A1,17.13,P,,0.05647277761308514,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.05647277761308514,-0.011626748332105733,0.04092566561017478,-3.663891281126058e-05,0.2654761904761905,0.39490705373058316,0.05813374166052881,-0.011626748332105766,0.041878277343267475,-0.0001099167384337753,0.2518518518518518,0.30546536796536794,0.054811813565641444,-0.006643856189774717,0.04763058665463494,7.327782562251188e-05,0.3349206349206349,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,15,D5_M5,P12_G7
1474,P12_D5_G7_M5_R2_T1,5.8,P12,MC,DC,Z3,A1,17.14,P,,0.0199315685693241,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.0199315685693241,-0.005694733876949757,0.04092566561017478,-3.663891281126058e-05,0.0,0.39490705373058316,0.0199315685693241,-0.005694733876949757,0.041878277343267475,-0.0001099167384337753,0.0,0.30546536796536794,0.02704998591551131,0.0028473669384748716,0.04763058665463494,7.327782562251188e-05,0.17142857142857143,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,16,D5_M5,P12_G7
1475,P12_D5_G7_M5_R2_T1,14.2,P12,MI,DI,Z1,A3,17.43,P,,0.03341468848386694,,2.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.03341468848386694,0.001172445209960224,0.04092566561017478,-3.663891281126058e-05,0.5392156862745098,0.39490705373058316,0.03165602066892657,0.0017586678149403585,0.041878277343267475,-0.0001099167384337753,0.2549019607843137,0.30546536796536794,0.049242698818330266,0.002931113024900606,0.04763058665463494,7.327782562251188e-05,0.5431372549019609,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,17,D5_M5,P12_G7
1476,P12_D5_G7_M5_R2_T1,13.1,P12,MI,DI,Z2,A3,17.44,P,,0.04733747535214487,,2.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.04733747535214487,0.0012457230355827436,0.04092566561017478,-3.663891281126058e-05,0.5333333333333332,0.39490705373058316,0.05481181356564145,0.00124572303558275,0.041878277343267475,-0.0001099167384337753,0.3604166666666666,0.30546536796536794,0.05356609053005869,6.7220534694101275e-18,0.04763058665463494,7.327782562251188e-05,0.4395833333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,18,D5_M5,P12_G7
1477,P12_D5_G7_M5_R2_T1,6.8,P12,MI,DI,Z2,A2,17.45,P,,0.048583198387727636,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.048583198387727636,0.0024914460711655,0.04092566561017478,-3.663891281126058e-05,0.5145833333333333,0.39490705373058316,0.05979470570797249,0.0024914460711655,0.041878277343267475,-0.0001099167384337753,0.24791666666666667,0.30546536796536794,0.04609175231656211,-0.00124572303558275,0.04763058665463494,7.327782562251188e-05,0.375,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,19,D5_M5,P12_G7
1478,P12_D5_G7_M5_R2_T1,6.8,P12,MI,DI,Z2,A2,17.46,P,,0.062286151779138016,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.062286151779138016,0.001245723035582763,0.04092566561017478,-3.663891281126058e-05,0.21458333333333332,0.39490705373058316,0.062286151779138016,0.0037371691067482754,0.041878277343267475,-0.0001099167384337753,0.22499999999999998,0.30546536796536794,0.05481181356564145,0.0024914460711655123,0.04763058665463494,7.327782562251188e-05,0.3270833333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,20,D5_M5,P12_G7
1479,P12_D5_G7_M5_R2_T1,6.8,P12,MI,DI,Z3,A1,17.47,P,,0.058548982672389734,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.058548982672389734,0.001245723035582738,0.04092566561017478,-3.663891281126058e-05,0.2833333333333333,0.39490705373058316,0.058548982672389734,0.00124572303558275,0.041878277343267475,-0.0001099167384337753,0.2729166666666667,0.30546536796536794,0.0597947057079725,-2.47198095326695e-17,0.04763058665463494,7.327782562251188e-05,0.2501488095238095,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,21,D5_M5,P12_G7
1480,P12_D5_G7_M5_R2_T1,8.0,P12,MI,DI,Z3,A1,17.48,P,,0.048832342994844194,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.048832342994844194,-0.0029897352853986195,0.04092566561017478,-3.663891281126058e-05,0.4083333333333334,0.39490705373058316,0.05182207828024282,-0.0019931568569324194,0.041878277343267475,-0.0001099167384337753,0.4,0.30546536796536794,0.05481181356564143,-0.00398631371386486,0.04763058665463494,7.327782562251188e-05,0.36345238095238097,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,22,D5_M5,P12_G7
1481,P12_D5_G7_M5_R2_T1,6.7,P12,MC,DI,Z2,A3,17.23,P,,0.04609175231656211,,1.0,7,6,5,6,5,5,3,6,6.0,2,5,1,5,5,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.25,4.5,4.375,D5,M5,R2,0.04609175231656211,0.0012457230355827496,0.04092566561017478,-3.663891281126058e-05,0.48958333333333326,0.39490705373058316,0.05481181356564145,0.0024914460711655127,0.041878277343267475,-0.0001099167384337753,0.3041666666666667,0.30546536796536794,0.04110886017423106,-0.007474338213496576,0.04763058665463494,7.327782562251188e-05,0.6145833333333333,0.38425099206349206,0.3125,0.3125,0.3238970588235294,0.3283088235294117,,23,D5_M5,P12_G7
