,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_Av,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,Participant
462,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A1,3.1,1.0,0.5317328076875627,0.43774827508055464,IMP0,4.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,[0.46456543],P4
463,P4_D6_G2_M6_R2_T1,MC,DC,Z2,A1,3.11,0.3534482758620697,0.4608310599645725,0.31111039140121427,IMP0,2.0,1,1,1,7,1,1,7,7,7,7,7,1,1,1,,,2.5,6.0,4.25,D6,M6,R2,0.4370801854579944,[0.46456543],P4
464,P4_D5_G2_M6_R1_T1,MC,DI,Z1,A3,4.1,1.9586450948452823,0.008725825256328527,0.01047006124907928,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
465,P4_D5_G2_M6_R1_T1,MC,DI,Z1,A3,4.2,0.8772334930633725,0.0022940838359435203,0.0077777597850303155,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
466,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A3,4.3,1.0,0.02103598599146978,0.022163895890908142,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
467,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A3,4.4,1.0,0.07774348816249962,0.06367506637195179,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
468,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A3,4.5,1.3117889408389005,0.07035464734145042,0.06596138586919972,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
469,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A3,4.6,2.9840280994550317,0.051413551541533806,0.045156590693308074,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
470,P4_D5_G2_M6_R1_T1,MC,DC,Z3,A3,4.7.1,3.0,0.07247776677201358,0.06282036749447592,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
471,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A3,4.7.2,2.289140303255264,0.28222458275248663,0.20999951419581958,IMP0,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
472,P4_D5_G2_M6_R1_T1,MC,DI,Z1,A3,4.8,1.5772618689027051,0.04819010847508043,0.03553837932544635,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
473,P4_D5_G2_M6_R1_T1,MC,DC,Z3,A3,4.9.1,3.5664871336023776,0.07851374314093662,0.06394215977116298,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
474,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A3,4.9.2,4.0,0.044792985251514886,0.03632470229272416,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
475,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A2,4.10,4.0,0.15824219458508074,0.12457236139210705,IMP1,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
476,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A2,4.11.1,4.0,0.14565005030264813,0.12606808442768982,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
477,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A2,4.11.2,4.0,0.2748409071574694,0.15769194289429675,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
478,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A2,4.12,3.9642432743551446,0.16652813109764983,0.12008519228535876,IMP1,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
479,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.13,1.7226307176489586,0.27094138151337516,0.23402312725964117,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
480,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.14,1.7732278532280752,0.04988398745786267,0.04337596803190002,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
481,P4_D5_G2_M6_R1_T1,MC,DC,Z1,A2,4.15,1.0,0.0807372125373388,0.05534175231656211,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
482,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A1,4.16,1.0,0.22506536216405215,0.1824782103410967,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
483,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A1,4.17,1.0,0.3581354429263878,0.2561765635489019,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
484,P4_D5_G2_M6_R1_T1,MC,DC,Z1,A1,4.18.1,3.1945817894568838,0.15764971693925325,0.1367518203961381,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
485,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.18.2,4.0,0.5333951675941062,0.32521292287956605,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
486,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.19,4.0,0.3058556435610695,0.22841827500542447,IMP1,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
487,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.20,4.0,0.3176032730032098,0.2502843212875153,IMP1,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
488,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.21,2.6535742564228575,0.19712346299019176,0.18754065753845386,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
489,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A3,4.22,1.4726828142447521,0.06428564105738419,0.050310683924147385,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
490,P4_D5_G2_M6_R1_T1,MC,DI,Z1,A3,4.23,2.6151221371327464,0.03987630322964825,0.030769159589131047,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
491,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.24,1.0,0.09514113490043712,0.07837588706453663,IMP0,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
492,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A1,4.25.1,3.6904445336771285,0.16114709735678018,0.1355125070237981,IMP1,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
493,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.25.2,5.667440076067252,0.4666475730449623,0.4288645867480026,IMP2,2.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
494,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.26,3.536557504472195,0.3293816632802534,0.2941588636646097,IMP1,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
495,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.27,2.4552987822412247,0.3589335586500414,0.3232423671342744,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
496,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.28,1.2542018503065449,0.2881638968079331,0.2777442621459065,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
497,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A2,4.29,2.0,0.17708734474682697,0.15667698797729418,IMP0,6.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
498,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A1,4.30,2.0,0.18793308525135863,0.15854664177177263,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
499,P4_D5_G2_M6_R1_T1,MI,DI,Z3,A1,4.31,1.8747062705117867,0.30615857199618135,0.254646846807965,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
500,P4_D5_G2_M6_R1_T1,MC,DI,Z3,A1,4.32,0.9585366845174876,0.27927269381572467,0.24285103105007366,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
501,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.33,1.0,0.25529515736795183,0.2363242396220762,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
502,P4_D5_G2_M6_R1_T1,MI,DI,Z2,A1,4.34,1.0,0.4428144877500337,0.38988513794190627,IMP0,6.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
503,P4_D5_G2_M6_R1_T1,MI,DI,Z2,A1,4.35,1.0,0.2645837551374396,0.2232706567660812,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
504,P4_D5_G2_M6_R1_T1,MC,DC,Z3,A3,4.36,1.0,0.029329239237279498,0.029629561085829894,IMP0,8.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
505,P4_D5_G2_M6_R1_T1,MC,DC,Z1,A3,4.37,1.0,0.011170737551714138,0.014642341295704879,IMP0,8.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
506,P4_D5_G2_M6_R1_T1,MC,DC,Z3,A2,4.38,1.4506485699107694,0.24200327913027112,0.21317989370305873,IMP0,8.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
507,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.39,0.9439627145584052,0.4687390644624452,0.39487088139384885,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
508,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.40,1.0,0.19558707793708727,0.17549816950837724,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
509,P4_D5_G2_M6_R1_T1,MI,DI,Z3,A1,4.41,1.0,0.2900280013249055,0.26324725426256584,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
510,P4_D5_G2_M6_R1_T1,MC,DC,Z3,A1,4.42,1.610604716332182,0.5572846521308163,0.5261953639180152,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
511,P4_D5_G2_M6_R1_T1,MC,DI,Z2,A1,4.43,1.4290146897448903,0.41064091202690794,0.3200847296147108,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
512,P4_D5_G2_M6_R1_T1,MC,DC,Z2,A1,4.44,0.29245283018867446,0.25609207751355895,0.19710305780012824,IMP0,4.0,5,3,4,5,1,2,2,5,4,5,4,4,3,4,,,3.5,3.6666666666666665,3.583333333333333,D5,M6,R1,0.4153120008500419,[0.44687307],P4
513,P3_D1_G1_M1_R2_T1,MI,DI,Z1,A2,1.1,4.643195028462632,0.0006869117858481969,0.0060275405911543655,IMP1,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
514,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A2,1.2,6.221839084033057,0.006938859294686908,0.010742010891912512,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
515,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A2,1.3,6.6775570994036535,0.02643267714313101,0.02333327935509104,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
516,P3_D1_G1_M1_R2_T1,MI,DI,Z3,A3,1.4,5.940668533441755,0.1049782915606288,0.08647148799462831,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
517,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A3,1.5,5.0361372555801935,0.05512884788981371,0.049732790933126755,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
518,P3_D1_G1_M1_R2_T1,MI,DI,Z3,A2,1.6,5.179466422894794,0.4362139581597298,0.3435376668126485,IMP2,3.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
519,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A2,1.6,5.204133140643808,0.20244216042650245,0.11255315842760272,IMP2,1.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
520,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A2,1.7,7.0,0.10733040984413414,0.09074053082535412,IMP2,1.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
521,P3_D1_G1_M1_R2_T1,MI,DI,Z1,A2,1.7,6.06579568045556,0.04492391132539968,0.035997067723025064,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
522,P3_D1_G1_M1_R2_T1,MI,DI,Z3,A1,1.8,6.019098240547888,0.12498453446671194,0.096896840131231,IMP2,3.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
523,P3_D1_G1_M1_R2_T1,MI,DI,Z3,A2,1.9,4.756022580362429,0.402355437771742,0.2835226109671322,IMP1,2.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
524,P3_D1_G1_M1_R2_T1,MI,DI,Z2,A1,1.9,5.99452396776275,0.6202222605948651,0.5237167371733352,IMP2,2.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
525,P3_D1_G1_M1_R2_T1,MI,DI,Z3,A1,1.1,5.170216505923856,0.458031139369896,0.44551178988429374,IMP2,3.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M1,R2,0.273862369732902,[0.32041021],P3
526,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A1,8.1,6.0,0.1641076759106545,0.14624847459031437,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
527,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A1,8.1,6.0,0.025540340560801934,0.02924969491806284,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
528,P6_D6_G1_M6_R2_T1,MC,DC,Z2,A3,8.2,6.0,0.021396940708333038,0.018696537944784472,IMP2,4.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
529,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A3,8.3,6.0,0.012892469356732196,0.015901897536195628,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
530,P6_D6_G1_M6_R2_T1,MC,DC,Z2,A3,8.3,6.0,0.004408129827977429,0.008974338213496524,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
531,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A2,8.4,5.914365561836194,0.0262813900912606,0.027867681820857707,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
532,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A2,8.5,4.378622747589985,0.3404368483434901,0.2763151502576574,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
533,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.6,3.8711690133514387,0.4752554898011368,0.35997067723025106,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
534,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.7,3.9895651472375104,0.5715654792719416,0.5376625738574832,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
535,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.8,4.091180108140304,0.5382067963474986,0.4596143213626456,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
536,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A3,8.9,5.10003767528534,0.013309381384443975,0.01645295339141033,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
537,P6_D6_G1_M6_R2_T1,MC,DC,Z2,A3,8.1,5.665358101831483,0.07243420745056114,0.04905971556711452,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
538,P6_D6_G1_M6_R2_T1,MC,DC,Z2,A3,8.11,6.0,0.11717443335224306,0.07848146751410717,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
539,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.12,5.738058165409771,0.2193205665452804,0.18808717172453215,IMP2,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
540,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.13,4.101908252201724,0.4786740249883076,0.4042191503662411,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
541,P6_D6_G1_M6_R2_T1,MC,DC,Z2,A2,8.14,4.0,0.16393994002784942,0.11525865744784801,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
542,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A2,8.15,4.0,0.06811939552105604,0.05683747535214487,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
543,P6_D6_G1_M6_R2_T1,MC,DC,Z1,A2,8.16,4.0,0.017673186817622887,0.020192260980367225,IMP1,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
544,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A2,8.17,4.0,0.23418214661996353,0.2132473699302279,IMP1,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
545,P6_D6_G1_M6_R2_T1,MC,DC,Z3,A1,8.18,2.3146067415730256,0.5791399134477143,0.4837595646513387,IMP0,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,[0.42908136],P6
546,P6_D5_G1_M6_R1_T1,MC,DI,Z2,A3,7.1,5.004016194631973,0.017542941379858325,0.019384570541152536,IMP2,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
547,P6_D5_G1_M6_R1_T1,MC,DI,Z1,A3,7.2,4.133537273700817,0.001403617194624385,0.006426069338059222,IMP1,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
548,P6_D5_G1_M6_R1_T1,MC,DC,Z3,A3,7.3,5.0,0.03901734602923384,0.04088309630592875,IMP2,1.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
549,P6_D5_G1_M6_R1_T1,MC,DI,Z3,A3,7.3,5.0,0.4147718248301333,0.38589654318035227,IMP2,1.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
550,P6_D5_G1_M6_R1_T1,MC,DC,Z3,A3,7.4,5.0,0.31831922066581564,0.2591340159147133,IMP2,1.5,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
551,P6_D5_G1_M6_R1_T1,MC,DI,Z3,A3,7.4,5.376429060029395,0.44403672131661054,0.32606762175704185,IMP2,0.5,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
552,P6_D5_G1_M6_R1_T1,MC,DC,Z2,A2,7.5,5.255624215125523,0.22076251215632797,0.15895456623602244,IMP2,2.0,5,6,4,6,7,6,6,6,5,4,6,1,6,6,7.0,7.0,4.5,5.5,5.0,D5,M6,R1,0.4087686412661387,[0.43652983],P6
