,Name,Assigned,Rater,FLOW,t_var,t_LZ_guitar_zd,t_LZ_drum,t_var_drum,t_var_guitar_zd,t_LZ,IMPRO,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Pair
436,P7_D1_G1_M1_R2_T1,0.6,G1,7.0,54.17191201195794,0.3367783720744503,0.11138787772027625,13.088957561320594,20.36967185842795,0.1832409030665953,2.5,G,P7,D1,M1,R2,D1_M1,P7_G1
437,P7_D1_G1_M1_R2_T1,0.8,G1,7.0,53.82875709788094,0.051248882706981524,0.23846418892228158,21.023560506050107,18.341429307126248,0.14015000577011283,2.5,G,P7,D1,M1,R2,D1_M1,P7_G1
438,P7_D1_G1_M1_R2_T1,0.8,P7,7.0,53.82875709788094,0.051248882706981524,0.23846418892228158,21.023560506050107,18.341429307126248,0.14015000577011283,7.0,P,P7,D1,M1,R2,D1_M1,P7_G1
439,P7_D1_G1_M1_R2_T1,0.9,G1,7.0,52.92298907725058,0.06902910731960778,0.06693731618871063,18.448003287967033,18.756876045478265,0.06149865924837784,2.5,G,P7,D1,M1,R2,D1_M1,P7_G1
440,P7_D1_G1_M1_R2_T1,0.9,P7,7.0,52.92298907725058,0.06902910731960778,0.06693731618871063,18.448003287967033,18.756876045478265,0.06149865924837784,7.0,P,P7,D1,M1,R2,D1_M1,P7_G1
441,P7_D1_G1_M1_R2_T1,1.0,G1,7.0,51.84748482012385,0.08873473058680992,0.03949048104693815,12.292623842278127,18.330903662190202,0.05168467252591846,2.5,G,P7,D1,M1,R2,D1_M1,P7_G1
442,P7_D1_G1_M1_R2_T1,1.0,P7,7.0,51.84748482012385,0.08873473058680992,0.03949048104693815,12.292623842278127,18.330903662190202,0.05168467252591846,7.0,P,P7,D1,M1,R2,D1_M1,P7_G1
443,P7_D1_G1_M6_R1_T1,0.1,G1,5.0,52.49625576870159,0.0641482613475143,0.0418358226179441,19.515015599189475,13.512541186064098,0.02300970243986923,1.0,G,P7,D1,M6,R1,D1_M6,P7_G1
444,P7_D1_G1_M6_R1_T1,0.1,P7,1.0,52.49625576870159,0.0641482613475143,0.0418358226179441,19.515015599189475,13.512541186064098,0.02300970243986923,1.0,P,P7,D1,M6,R1,D1_M6,P7_G1
445,P7_D1_G1_M6_R1_T1,0.2,P7,6.0,53.3074792606113,0.24369366674952458,0.0889011230631313,21.476618058958593,19.97302743600618,0.06345099763721525,3.0,P,P7,D1,M6,R1,D1_M6,P7_G1
446,P7_D1_G1_M6_R1_T1,0.4,P7,4.0,56.50574931501764,0.22905112883324416,0.429863077399376,23.621573473807587,19.42150133589022,0.46019404879738557,6.0,P,P7,D1,M6,R1,D1_M6,P7_G1
447,P7_D1_G1_M6_R1_T1,0.5,G1,6.0,54.770540227337534,0.3144659333448801,0.19244478404254303,22.70480448383554,20.101522735601453,0.22312438729570205,,G,P7,D1,M6,R1,D1_M6,P7_G1
448,P7_D1_G1_M6_R1_T1,0.6,P7,6.0,55.73840938721259,0.3169063563309269,0.20081194856613185,21.33697168543386,19.91127210712184,0.24404229860467408,,P,P7,D1,M6,R1,D1_M6,P7_G1
449,P7_D1_G1_M6_R1_T1,0.8,G1,7.0,51.45691133233807,0.1540952799760942,0.0041835822617944,12.495853945972636,19.07753259431448,0.0041835822617944,2.0,G,P7,D1,M6,R1,D1_M6,P7_G1
450,P7_D1_G1_M6_R1_T1,0.9,G1,7.0,54.28179776061001,0.16002202151363631,0.1296910501156268,19.917880170505757,19.32353424064798,0.19872015743523463,1.0,G,P7,D1,M6,R1,D1_M6,P7_G1
451,P7_D1_G1_M6_R1_T1,0.9,P7,7.0,54.28179776061001,0.16002202151363631,0.1296910501156268,19.917880170505757,19.32353424064798,0.19872015743523463,2.0,P,P7,D1,M6,R1,D1_M6,P7_G1
452,P7_D1_G1_M6_R1_T1,1.0,G1,7.0,56.476933959726175,0.23166586774686568,0.288332489482871,22.640373653150835,19.554575982509956,0.42952689668191046,1.0,G,P7,D1,M6,R1,D1_M6,P7_G1
453,P7_D1_G1_M6_R1_T1,1.0,P7,5.25,56.476933959726175,0.23166586774686568,0.288332489482871,22.640373653150835,19.554575982509956,0.42952689668191046,5.0,P,P7,D1,M6,R1,D1_M6,P7_G1
454,P7_D1_G1_M6_R2_T1,0.2,G1,6.0,55.32479787797416,0.4465974064465537,0.17518750721264104,19.371969248413986,20.97413626508616,0.20959747131590017,2.5,G,P7,D1,M6,R2,D1_M6,P7_G1
455,P7_D1_G1_M6_R2_T1,0.2,P7,6.0,55.32479787797416,0.4465974064465537,0.17518750721264104,19.371969248413986,20.97413626508616,0.20959747131590017,5.5,P,P7,D1,M6,R2,D1_M6,P7_G1
456,P7_D1_G1_M6_R2_T1,0.4,G1,6.0,53.55916348502641,0.22068396430965537,0.028762128049836577,9.02902345533639,20.27485396793288,0.0669373161887106,2.0,G,P7,D1,M6,R2,D1_M6,P7_G1
457,P7_D1_G1_M6_R2_T1,0.4,P7,6.5,53.55916348502641,0.22068396430965537,0.028762128049836577,9.02902345533639,20.27485396793288,0.0669373161887106,,P,P7,D1,M6,R2,D1_M6,P7_G1
458,P7_D1_G1_M6_R2_T1,0.5,G1,6.0,55.42820029708871,0.2577086673265359,0.2949425494565062,20.65525072927722,20.061401616216806,0.36648180613319065,,G,P7,D1,M6,R2,D1_M6,P7_G1
459,P7_D1_G1_M6_R2_T1,0.6,G1,6.0,55.760201987364724,0.12864515455017816,0.15897612594818772,22.906481716583155,19.705261922116968,0.1568843348172905,1.0,G,P7,D1,M6,R2,D1_M6,P7_G1
460,P7_D1_G1_M6_R2_T1,0.8,G1,6.0,56.05840012370674,0.19924310521795893,0.2745475859302584,23.243897726405237,19.916801773971,0.29389665389105757,,G,P7,D1,M6,R2,D1_M6,P7_G1
461,P7_D1_G1_M6_R2_T1,0.8,P7,4.0,56.05840012370674,0.19924310521795893,0.2745475859302584,23.243897726405237,19.916801773971,0.29389665389105757,6.0,P,P7,D1,M6,R2,D1_M6,P7_G1
462,P7_D1_G1_M6_R2_T1,0.9,G1,6.0,55.09087252408683,0.2740246381475341,0.11975504224386507,21.237225881539832,19.946014956785312,0.25729030910035644,2.0,G,P7,D1,M6,R2,D1_M6,P7_G1
463,P7_D1_G1_M6_R2_T1,1.0,G1,6.0,56.3262312868149,0.19302853970697942,0.30649604698181054,22.921718336255825,19.740106248318362,0.398597475921604,2.0,G,P7,D1,M6,R2,D1_M6,P7_G1
464,P7_D1_G1_M6_R2_T1,1.0,P7,6.666666666666667,56.3262312868149,0.19302853970697942,0.30649604698181054,22.921718336255825,19.740106248318362,0.398597475921604,7.0,P,P7,D1,M6,R2,D1_M6,P7_G1
465,P7_D5_G1_M5_R1_T1,0.1,G1,7.0,51.49296390842642,0.0850661726564864,0.013248010495682269,16.716235149551768,12.891448876108827,0.005229477827243,,G,P7,D5,M5,R1,D5_M5,P7_G1
466,P7_D5_G1_M5_R1_T1,0.1,P7,4.0,51.49296390842642,0.0850661726564864,0.013248010495682269,16.716235149551768,12.891448876108827,0.005229477827243,3.0,P,P7,D5,M5,R1,D5_M5,P7_G1
467,P7_D5_G1_M5_R1_T1,0.2,P7,2.0,53.21650114688714,0.2084818493794216,0.10807587509635565,19.29270880382032,19.00644033928974,0.09622239202127152,1.0,P,P7,D5,M5,R1,D5_M5,P7_G1
468,P7_D5_G1_M5_R1_T1,0.4,P7,5.5,54.952437762488536,0.2614738913621509,0.17919677354686073,21.32702297176777,19.61223437615978,0.21266543164121607,4.5,P,P7,D5,M5,R1,D5_M5,P7_G1
469,P7_D5_G1_M5_R1_T1,0.6,P7,7.0,54.554293249433705,0.2614738913621509,0.11818619889569221,21.240721579699695,19.548947722130755,0.1631597082099821,,P,P7,D5,M5,R1,D5_M5,P7_G1
470,P7_D5_G1_M5_R1_T1,0.8,G1,6.0,52.63699928648999,0.09203880975947708,0.05578109682392549,19.14354751232938,18.1714096758492,0.027193284701663666,2.0,G,P7,D5,M5,R1,D5_M5,P7_G1
471,P7_D5_G1_M5_R1_T1,0.8,P7,7.0,52.63699928648999,0.09203880975947708,0.05578109682392549,19.14354751232938,18.1714096758492,0.027193284701663666,6.0,P,P7,D5,M5,R1,D5_M5,P7_G1
472,P7_D5_G1_M5_R1_T1,0.9,G1,7.0,52.672356606039976,0.2775109566990295,0.1073786113860566,17.231167986979738,19.275435849545747,0.0760017444225985,3.0,G,P7,D5,M5,R1,D5_M5,P7_G1
473,P7_D5_G1_M5_R1_T1,0.9,P7,7.0,52.672356606039976,0.2775109566990295,0.1073786113860566,17.231167986979738,19.275435849545747,0.0760017444225985,6.0,P,P7,D5,M5,R1,D5_M5,P7_G1
474,P7_D5_G1_M5_R1_T1,1.0,G1,6.0,56.91257013945399,0.20398570062680346,0.3474717525970542,24.21836973533901,18.970765278176724,0.35802312574762507,3.0,G,P7,D5,M5,R1,D5_M5,P7_G1
475,P7_D5_G1_M5_R1_T1,1.0,P7,7.0,56.91257013945399,0.20398570062680346,0.3474717525970542,24.21836973533901,18.970765278176724,0.35802312574762507,6.0,P,P7,D5,M5,R1,D5_M5,P7_G1
476,P7_D5_G1_M5_R2_T1,0.1,G1,7.0,52.48168652721321,0.0669373161887106,0.0439276137488413,19.170478779554802,13.34788837406982,0.02510149357076645,2.0,G,P7,D5,M5,R2,D5_M5,P7_G1
477,P7_D5_G1_M5_R2_T1,0.2,G1,7.0,55.43309161516358,0.19593110259403837,0.13945274205981376,21.067854008366485,19.91182132210344,0.2105736405103188,,G,P7,D5,M5,R2,D5_M5,P7_G1
478,P7_D5_G1_M5_R2_T1,0.4,G1,7.0,55.15284724438151,0.3486318551495345,0.20848184937942163,15.66742828476997,20.409707087072764,0.22312438729570205,,G,P7,D5,M5,R2,D5_M5,P7_G1
479,P7_D5_G1_M5_R2_T1,0.4,P7,4.0,55.15284724438151,0.3486318551495345,0.20848184937942163,15.66742828476997,20.409707087072764,0.22312438729570205,,P,P7,D5,M5,R2,D5_M5,P7_G1
480,P7_D5_G1_M5_R2_T1,0.5,G1,7.0,55.08191034277924,0.2621711550724499,0.15270075255549606,16.09056255738199,20.087297534341598,0.2280052332677955,,G,P7,D5,M5,R2,D5_M5,P7_G1
481,P7_D5_G1_M5_R2_T1,0.6,G1,7.0,53.53617789803126,0.22661070584719742,0.15618707110699148,21.069936033904604,21.18762942669524,0.05857015166512177,,G,P7,D5,M5,R2,D5_M5,P7_G1
482,P7_D5_G1_M5_R2_T1,0.8,G1,7.0,51.67467979614435,0.04323035003854223,0.025798757281065537,11.724129769351713,18.48495040584036,0.009761691944186935,1.0,G,P7,D5,M5,R2,D5_M5,P7_G1
483,P7_D5_G1_M5_R2_T1,0.9,G1,7.0,55.76413128107385,0.11086492993755197,0.2893644397741136,22.060386804477446,19.264474253441538,0.31655772447577735,2.0,G,P7,D5,M5,R2,D5_M5,P7_G1
484,P7_D5_G1_M5_R2_T1,1.0,G1,7.0,56.477844552024024,0.20801119637496973,0.29269387399079166,22.171728902564933,19.764934656215623,0.45460326159298753,2.0,G,P7,D5,M5,R2,D5_M5,P7_G1
485,P7_D5_G1_M5_R2_T1,1.0,P7,7.0,56.477844552024024,0.20801119637496973,0.29269387399079166,22.171728902564933,19.764934656215623,0.45460326159298753,7.0,P,P7,D5,M5,R2,D5_M5,P7_G1
486,P7_D5_G1_M6_R1_T1,0.1,G1,4.0,52.6984397439345,0.06693731618871056,0.05438656940332734,19.681134233845402,15.452144307276251,0.03137686696345803,1.0,G,P7,D5,M6,R1,D5_M6,P7_G1
487,P7_D5_G1_M6_R1_T1,0.1,P7,1.0,52.6984397439345,0.06693731618871056,0.05438656940332734,19.681134233845402,15.452144307276251,0.03137686696345803,1.5,P,P7,D5,M6,R1,D5_M6,P7_G1
488,P7_D5_G1_M6_R1_T1,0.4,P7,4.0,55.04546243766066,0.09273607346977614,0.2614738913621509,22.404539825263964,18.84682725452928,0.30644740067644083,4.5,P,P7,D5,M6,R1,D5_M6,P7_G1
489,P7_D5_G1_M6_R1_T1,0.5,G1,5.0,55.277427174779895,0.26356568249304807,0.1516548569900475,20.809151989111825,19.694794491808757,0.26007936394155273,,G,P7,D5,M6,R1,D5_M6,P7_G1
490,P7_D5_G1_M6_R1_T1,0.5,P7,4.0,55.277427174779895,0.26356568249304807,0.1516548569900475,20.809151989111825,19.694794491808757,0.26007936394155273,7.0,P,P7,D5,M6,R1,D5_M6,P7_G1
491,P7_D5_G1_M6_R1_T1,0.6,P7,5.0,55.226898151756664,0.2729787425820855,0.1223697811574866,20.749259751807735,19.697017316495874,0.2558957816797583,,P,P7,D5,M6,R1,D5_M6,P7_G1
492,P7_D5_G1_M6_R1_T1,0.8,G1,6.0,51.461931771370594,0.19662836630433742,0.0041835822617944,13.000992449180657,19.233311797659795,0.0076699008132897345,2.0,G,P7,D5,M6,R1,D5_M6,P7_G1
493,P7_D5_G1_M6_R1_T1,0.9,G1,6.0,53.832154715041646,0.19662836630433744,0.17048097716812233,21.781431920125804,19.531348581187956,0.17431592757476724,1.0,G,P7,D5,M6,R1,D5_M6,P7_G1
494,P7_D5_G1_M6_R1_T1,0.9,P7,6.0,53.832154715041646,0.19662836630433744,0.17048097716812233,21.781431920125804,19.531348581187956,0.17431592757476724,7.0,P,P7,D5,M6,R1,D5_M6,P7_G1
495,P7_D5_G1_M6_R1_T1,1.0,G1,6.0,56.070353163248946,0.2939167672673162,0.34387839389374564,23.2383139695386,19.540604130617208,0.41036459578636997,1.0,G,P7,D5,M6,R1,D5_M6,P7_G1
496,P7_D5_G1_M6_R1_T1,1.0,P7,7.0,56.070353163248946,0.2939167672673162,0.34387839389374564,23.2383139695386,19.540604130617208,0.41036459578636997,7.0,P,P7,D5,M6,R1,D5_M6,P7_G1
497,P7_D5_G1_M6_R2_T1,0.2,G1,6.0,55.52849852789975,0.3880272547814319,0.32004404302727263,22.587024421471305,20.086060567348312,0.3576962833834224,2.0,G,P7,D5,M6,R2,D5_M6,P7_G1
498,P7_D5_G1_M6_R2_T1,0.2,P7,4.0,55.52849852789975,0.3880272547814319,0.32004404302727263,22.587024421471305,20.086060567348312,0.3576962833834224,5.5,P,P7,D5,M6,R2,D5_M6,P7_G1
499,P7_D5_G1_M6_R2_T1,0.4,G1,5.0,55.054928409469255,0.2735016903648098,0.14485653581463157,19.06320060604635,20.32947997042617,0.18658776887603085,1.5,G,P7,D5,M6,R2,D5_M6,P7_G1
500,P7_D5_G1_M6_R2_T1,0.4,P7,7.0,55.054928409469255,0.2735016903648098,0.14485653581463157,19.06320060604635,20.32947997042617,0.18658776887603085,6.5,P,P7,D5,M6,R2,D5_M6,P7_G1
501,P7_D5_G1_M6_R2_T1,0.6,G1,6.0,52.120098908924604,0.031376866963458074,0.009936007871761701,13.03788192596444,17.876163122516125,0.02593821002312534,,G,P7,D5,M6,R2,D5_M6,P7_G1
502,P7_D5_G1_M6_R2_T1,0.6,P7,4.0,52.120098908924604,0.031376866963458074,0.009936007871761701,13.03788192596444,17.876163122516125,0.02593821002312534,,P,P7,D5,M6,R2,D5_M6,P7_G1
503,P7_D5_G1_M6_R2_T1,0.8,P7,1.0,55.64776781761975,0.1255074678538324,0.2677492647548425,22.464060009176492,19.021377741667926,0.3083300126942483,,P,P7,D5,M6,R2,D5_M6,P7_G1
504,P7_D5_G1_M6_R2_T1,1.0,G1,5.0,56.18245114090526,0.25521473340458245,0.2951533501131082,23.393833694132702,19.787128372482766,0.33418637002094725,1.0,G,P7,D5,M6,R2,D5_M6,P7_G1
505,P7_D5_G1_M6_R2_T1,1.0,P7,5.0,56.18245114090526,0.25521473340458245,0.2951533501131082,23.393833694132702,19.787128372482766,0.33418637002094725,3.5,P,P7,D5,M6,R2,D5_M6,P7_G1
506,P7_D6_G1_M6_R1_T1,0.1,G1,4.0,52.748809453524,0.06414826134751433,0.06693731618871056,19.9095960319974,15.812512136535668,0.03974403148704687,1.0,G,P7,D6,M6,R1,D6_M6,P7_G1
507,P7_D6_G1_M6_R1_T1,0.1,P7,1.0,52.748809453524,0.06414826134751433,0.06693731618871056,19.9095960319974,15.812512136535668,0.03974403148704687,1.0,P,P7,D6,M6,R1,D6_M6,P7_G1
508,P7_D6_G1_M6_R1_T1,0.4,P7,1.5,55.40911801953391,0.26705200104454346,0.26705200104454346,21.663024539759167,19.888894943683987,0.32492488899936617,,P,P7,D6,M6,R1,D6_M6,P7_G1
509,P7_D6_G1_M6_R1_T1,0.5,G1,5.0,53.452588070807224,0.322833097868469,0.013945274205981366,16.75316054157411,20.189879847310944,0.08994701862857986,,G,P7,D6,M6,R1,D6_M6,P7_G1
510,P7_D6_G1_M6_R1_T1,0.6,G1,5.0,55.83727089374514,0.25938210023125363,0.28866717606381453,23.351518958629395,20.14425777353695,0.3733847168651515,,G,P7,D6,M6,R1,D6_M6,P7_G1
511,P7_D6_G1_M6_R1_T1,0.8,G1,5.0,51.63674624051126,0.08157985410499105,0.0041835822617944,10.267439425702534,18.654955735575225,0.0041835822617944,2.0,G,P7,D6,M6,R1,D6_M6,P7_G1
512,P7_D6_G1_M6_R1_T1,0.8,P7,3.0,51.63674624051126,0.08157985410499105,0.0041835822617944,10.267439425702534,18.654955735575225,0.0041835822617944,4.0,P,P7,D6,M6,R1,D6_M6,P7_G1
513,P7_D6_G1_M6_R1_T1,0.9,G1,5.0,54.81193351950444,0.2203353324545058,0.16943508160267373,21.36502986750948,19.994546891674954,0.23009702439869276,1.0,G,P7,D6,M6,R1,D6_M6,P7_G1
514,P7_D6_G1_M6_R1_T1,1.0,G1,5.0,56.37148449004093,0.3447581678700952,0.40327021422602544,23.868985757256226,20.198876456503495,0.5270592342574446,1.0,G,P7,D6,M6,R1,D6_M6,P7_G1
515,P7_D6_G1_M6_R1_T1,1.0,P7,6.0,56.37148449004093,0.3447581678700952,0.40327021422602544,23.868985757256226,20.198876456503495,0.5270592342574446,1.0,P,P7,D6,M6,R1,D6_M6,P7_G1
516,P8_D1_G4_M1_R1_T1,0.1,G4,5.0,49.82876927948863,0.031028235108308516,0.0041835822617944,12.658110409601566,52.8337214052032,0.0041835822617944,5.0,G,P8,D1,M1,R1,D1_M1,P8_G4
517,P8_D1_G4_M1_R1_T1,0.1,P8,7.0,49.82876927948863,0.031028235108308516,0.0041835822617944,12.658110409601566,52.8337214052032,0.0041835822617944,7.0,P,P8,D1,M1,R1,D1_M1,P8_G4
518,P8_D1_G4_M1_R1_T1,0.2,P8,5.5,50.64634177892718,0.03765224035614968,0.01296910501156264,19.872172277388017,52.27723069112801,0.0041835822617944,6.333333333333333,P,P8,D1,M1,R1,D1_M1,P8_G4
519,P8_D1_G4_M1_R1_T1,0.4,G4,6.0,55.97609570305231,0.23093374085105167,0.26314732426686865,25.875293077220523,54.31253628326475,0.4447147944287463,6.0,G,P8,D1,M1,R1,D1_M1,P8_G4
520,P8_D1_G4_M1_R1_T1,0.4,P8,6.0,55.97609570305231,0.23093374085105167,0.26314732426686865,25.875293077220523,54.31253628326475,0.4447147944287463,4.5,P,P8,D1,M1,R1,D1_M1,P8_G4
521,P8_D1_G4_M1_R1_T1,0.5,G4,7.0,55.5449494154156,0.2790449368616874,0.2274822854850712,25.670573065477093,55.14310934579156,0.30707493801570995,5.0,G,P8,D1,M1,R1,D1_M1,P8_G4
522,P8_D1_G4_M1_R1_T1,0.6,G4,5.5,52.93743913888085,0.15102731965077834,0.10709970590193699,23.221122641863424,53.77526112979241,0.06944746554578726,5.666666666666667,G,P8,D1,M1,R1,D1_M1,P8_G4
523,P8_D1_G4_M1_R1_T1,0.6,P8,6.0,52.93743913888085,0.15102731965077834,0.10709970590193699,23.221122641863424,53.77526112979241,0.06944746554578726,5.5,P,P8,D1,M1,R1,D1_M1,P8_G4
524,P8_D1_G4_M1_R1_T1,0.8,G4,4.0,55.150838500931606,0.2150361282562329,0.18658776887603085,21.841147646019603,54.20606329377089,0.30665657978953054,,G,P8,D1,M1,R1,D1_M1,P8_G4
525,P8_D1_G4_M1_R1_T1,0.8,P8,6.0,55.150838500931606,0.2150361282562329,0.18658776887603085,21.841147646019603,54.20606329377089,0.30665657978953054,5.0,P,P8,D1,M1,R1,D1_M1,P8_G4
526,P8_D1_G4_M1_R1_T1,0.9,P8,6.0,54.04411671710451,0.39158329970395717,0.10249776541396309,23.45706445782215,54.41203333451979,0.19160806759018417,5.5,P,P8,D1,M1,R1,D1_M1,P8_G4
527,P8_D1_G4_M1_R1_T1,1.0,G4,5.25,55.244521208362514,0.3481465049198165,0.2719404259700097,26.141453597211523,54.676453692869984,0.3082247395458306,4.5,G,P8,D1,M1,R1,D1_M1,P8_G4
528,P8_D1_G4_M1_R1_T1,1.0,P8,6.0,55.244521208362514,0.3481465049198165,0.2719404259700097,26.141453597211523,54.676453692869984,0.3082247395458306,5.5,P,P8,D1,M1,R1,D1_M1,P8_G4
529,P8_D1_G4_M1_R2_T1,0.1,G4,6.0,51.05013247293289,0.011156219364785067,0.0326319416419964,6.661856571995605,50.30883396081892,0.033817289949504815,5.0,G,P8,D1,M1,R2,D1_M1,P8_G4
530,P8_D1_G4_M1_R2_T1,0.2,P8,4.0,52.65776379628461,0.03639716567761136,0.07781463006937608,21.408788543854502,51.63942897787557,0.04852955423681518,3.5,P,P8,D1,M1,R2,D1_M1,P8_G4
531,P8_D1_G4_M1_R2_T1,0.4,G4,6.5,54.53131807348159,0.18442625137410373,0.16943508160267376,24.660082167040933,53.38159401737133,0.1540952799760942,,G,P8,D1,M1,R2,D1_M1,P8_G4
532,P8_D1_G4_M1_R2_T1,0.4,P8,4.5,54.53131807348159,0.18442625137410373,0.16943508160267376,24.660082167040933,53.38159401737133,0.1540952799760942,4.2,P,P8,D1,M1,R2,D1_M1,P8_G4
533,P8_D1_G4_M1_R2_T1,0.5,G4,5.0,55.99839349749728,0.5405188282238383,0.3827977769541889,25.91199117140735,54.26682402650654,0.6379962949236482,5.0,G,P8,D1,M1,R2,D1_M1,P8_G4
534,P8_D1_G4_M1_R2_T1,0.5,P8,4.0,55.99839349749728,0.5405188282238383,0.3827977769541889,25.91199117140735,54.26682402650654,0.6379962949236482,4.0,P,P8,D1,M1,R2,D1_M1,P8_G4
535,P8_D1_G4_M1_R2_T1,0.6,G4,3.0,53.90779412899025,0.2874121013852763,0.260637174909792,17.861248053234075,53.55632292002341,0.32464598351524654,3.0,G,P8,D1,M1,R2,D1_M1,P8_G4
536,P8_D1_G4_M1_R2_T1,0.8,P8,6.0,50.51874005103285,0.089110302176221,0.010040597428306559,13.848629075131015,52.51080867594222,0.006693731618871041,5.666666666666667,P,P8,D1,M1,R2,D1_M1,P8_G4
537,P8_D1_G4_M1_R2_T1,0.9,P8,7.0,49.726842857817005,0.049366270689174055,0.00460194048797384,16.480165943320593,51.47435138058181,0.0041835822617944,,P,P8,D1,M1,R2,D1_M1,P8_G4
538,P8_D1_G4_M1_R2_T1,1.0,G4,5.333333333333333,54.82277759404088,0.29466585750797475,0.2148354870661264,23.96079632638925,53.632883947489496,0.27036123674897866,5.0,G,P8,D1,M1,R2,D1_M1,P8_G4
539,P8_D1_G4_M1_R2_T1,1.0,P8,7.0,54.82277759404088,0.29466585750797475,0.2148354870661264,23.96079632638925,53.632883947489496,0.27036123674897866,7.0,P,P8,D1,M1,R2,D1_M1,P8_G4
540,P8_D1_G4_M6_R1_T1,0.1,P8,4.0,52.283579779583036,0.030853919180733776,0.054386569403327346,22.568088740479002,50.958353318856496,0.04497350931428993,,P,P8,D1,M6,R1,D1_M6,P8_G4
541,P8_D1_G4_M6_R1_T1,0.2,P8,5.0,56.583760623791996,0.0972682875867201,0.16664602676147744,25.809003720521364,53.64672947485899,0.22852818105051986,5.0,P,P8,D1,M6,R1,D1_M6,P8_G4
542,P8_D1_G4_M6_R1_T1,0.4,G4,4.5,56.48059596759888,0.16368265599270643,0.2907589671947117,26.19508803254566,54.58642579888685,0.39534852373957213,,G,P8,D1,M6,R1,D1_M6,P8_G4
543,P8_D1_G4_M6_R1_T1,0.4,P8,6.0,56.48059596759888,0.16368265599270643,0.2907589671947117,26.19508803254566,54.58642579888685,0.39534852373957213,5.5,P,P8,D1,M6,R1,D1_M6,P8_G4
544,P8_D1_G4_M6_R1_T1,0.5,G4,6.0,54.13239881049168,0.20081194856613188,0.05438656940332737,19.923114820847328,53.94311437975088,0.13230578902924833,5.0,G,P8,D1,M6,R1,D1_M6,P8_G4
545,P8_D1_G4_M6_R1_T1,0.5,P8,6.5,54.13239881049168,0.20081194856613188,0.05438656940332737,19.923114820847328,53.94311437975088,0.13230578902924833,,P,P8,D1,M6,R1,D1_M6,P8_G4
546,P8_D1_G4_M6_R1_T1,0.8,G4,4.0,54.09658235244282,0.1994174211455337,0.13108557753622496,24.75959108503469,54.307189962268204,0.09273607346977614,4.5,G,P8,D1,M6,R1,D1_M6,P8_G4
547,P8_D1_G4_M6_R1_T1,0.8,P8,4.5,54.09658235244282,0.1994174211455337,0.13108557753622496,24.75959108503469,54.307189962268204,0.09273607346977614,4.333333333333333,P,P8,D1,M6,R1,D1_M6,P8_G4
548,P8_D1_G4_M6_R1_T1,0.9,G4,5.0,55.031543672139044,0.2907589671947118,0.17222413644387002,25.582176665099713,53.57803999249323,0.1307369456810754,4.5,G,P8,D1,M6,R1,D1_M6,P8_G4
549,P8_D1_G4_M6_R1_T1,0.9,P8,5.5,55.031543672139044,0.2907589671947118,0.17222413644387002,25.582176665099713,53.57803999249323,0.1307369456810754,6.0,P,P8,D1,M6,R1,D1_M6,P8_G4
550,P8_D1_G4_M6_R1_T1,1.0,G4,6.0,56.061530562927075,0.34162906610231464,0.216586514623839,25.846204135986476,54.323349906379306,0.29311081884458534,4.5,G,P8,D1,M6,R1,D1_M6,P8_G4
551,P8_D1_G4_M6_R1_T1,1.0,P8,5.0,56.061530562927075,0.34162906610231464,0.216586514623839,25.846204135986476,54.323349906379306,0.29311081884458534,6.0,P,P8,D1,M6,R1,D1_M6,P8_G4
552,P8_D1_G4_M6_R2_T1,0.1,G4,5.0,51.59395075888083,0.01422417969010096,0.0962223920212715,19.783357682299968,51.47758581388068,0.06526388328399282,,G,P8,D1,M6,R2,D1_M6,P8_G4
553,P8_D1_G4_M6_R2_T1,0.1,P8,4.0,51.59395075888083,0.01422417969010096,0.0962223920212715,19.783357682299968,51.47758581388068,0.06526388328399282,5.0,P,P8,D1,M6,R2,D1_M6,P8_G4
554,P8_D1_G4_M6_R2_T1,0.2,G4,6.0,54.66887808759499,0.029808023615285152,0.17048097716812233,25.19585556068695,52.68906586524241,0.17309571608174384,,G,P8,D1,M6,R2,D1_M6,P8_G4
555,P8_D1_G4_M6_R2_T1,0.2,P8,6.0,54.66887808759499,0.029808023615285152,0.17048097716812233,25.19585556068695,52.68906586524241,0.17309571608174384,5.5,P,P8,D1,M6,R2,D1_M6,P8_G4
556,P8_D1_G4_M6_R2_T1,0.4,G4,5.5,53.490352218623336,0.15583843925184188,0.030853919180733748,23.256508797528394,53.47731717623088,0.06746026397143487,4.5,G,P8,D1,M6,R2,D1_M6,P8_G4
557,P8_D1_G4_M6_R2_T1,0.5,P8,5.5,54.07125152163695,0.2794632950878668,0.09046996641130414,23.689121683672433,54.25030947054787,0.17110851450739148,6.5,P,P8,D1,M6,R2,D1_M6,P8_G4
558,P8_D1_G4_M6_R2_T1,0.6,G4,5.0,52.51908105998615,0.2227757554405525,0.059616047230570374,21.110976338427804,53.95199830345858,0.0690291073196078,6.0,G,P8,D1,M6,R2,D1_M6,P8_G4
559,P8_D1_G4_M6_R2_T1,0.8,G4,6.0,53.90957144078643,0.1974650827566963,0.06223078614419188,20.397951936840997,53.95289431321945,0.1363847817344979,4.0,G,P8,D1,M6,R2,D1_M6,P8_G4
