,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
170,P5_D0_G3_M6_R2_T1,0.20689655172413796,0.3054015051109922,26.12244897959184,P5,D0,M6,R2,D0_M6,0.3
171,P5_D0_G3_M6_R2_T1,0.24137931034482757,0.0041835822617944,30.476190476190474,P5,D0,M6,R2,D0_M6,0.3
172,P5_D0_G3_M6_R2_T1,0.2758620689655173,0.0041835822617944,34.82993197278912,P5,D0,M6,R2,D0_M6,0.3
173,P5_D0_G3_M6_R2_T1,0.31034482758620696,0.0041835822617944,39.18367346938776,P5,D0,M6,R2,D0_M6,0.4
174,P5_D0_G3_M6_R2_T1,0.3448275862068965,0.0041835822617944,43.53741496598639,P5,D0,M6,R2,D0_M6,0.4
175,P5_D0_G3_M6_R2_T1,0.37931034482758624,0.0041835822617944,47.89115646258504,P5,D0,M6,R2,D0_M6,0.4
176,P5_D0_G3_M6_R2_T1,0.4137931034482759,0.0041835822617944,52.24489795918368,P5,D0,M6,R2,D0_M6,0.5
177,P5_D0_G3_M6_R2_T1,0.4482758620689655,0.0083671645235888,56.59863945578231,P5,D0,M6,R2,D0_M6,0.5
178,P5_D0_G3_M6_R2_T1,0.48275862068965514,0.0460194048797385,60.95238095238095,P5,D0,M6,R2,D0_M6,0.5
179,P5_D0_G3_M6_R2_T1,0.5172413793103449,0.0041835822617944,65.3061224489796,P5,D0,M6,R2,D0_M6,0.6
180,P5_D0_G3_M6_R2_T1,0.5517241379310346,0.0041835822617944,69.65986394557824,P5,D0,M6,R2,D0_M6,0.6
181,P5_D0_G3_M6_R2_T1,0.5862068965517241,0.0041835822617944,74.01360544217687,P5,D0,M6,R2,D0_M6,0.6
182,P5_D0_G3_M6_R2_T1,0.6206896551724138,0.0041835822617944,78.36734693877551,P5,D0,M6,R2,D0_M6,0.7
183,P5_D0_G3_M6_R2_T1,0.6551724137931035,0.0041835822617944,82.72108843537416,P5,D0,M6,R2,D0_M6,0.7
184,P5_D0_G3_M6_R2_T1,0.689655172413793,0.0041835822617944,87.07482993197279,P5,D0,M6,R2,D0_M6,0.7
185,P5_D0_G3_M6_R2_T1,0.7241379310344829,0.0041835822617944,91.42857142857144,P5,D0,M6,R2,D0_M6,0.8
186,P5_D0_G3_M6_R2_T1,0.7586206896551725,0.0460194048797385,95.78231292517007,P5,D0,M6,R2,D0_M6,0.8
187,P5_D0_G3_M6_R2_T1,0.7931034482758621,0.0041835822617944,100.1360544217687,P5,D0,M6,R2,D0_M6,0.8
188,P5_D0_G3_M6_R2_T1,0.8275862068965518,0.0041835822617944,104.48979591836736,P5,D0,M6,R2,D0_M6,0.9
189,P5_D0_G3_M6_R2_T1,0.8620689655172413,0.0041835822617944,108.84353741496598,P5,D0,M6,R2,D0_M6,0.9
190,P5_D0_G3_M6_R2_T1,0.896551724137931,0.020917911308972,113.19727891156462,P5,D0,M6,R2,D0_M6,0.9
191,P5_D0_G3_M6_R2_T1,0.9310344827586209,0.0041835822617944,117.55102040816328,P5,D0,M6,R2,D0_M6,1.0
192,P5_D0_G3_M6_R2_T1,0.9655172413793103,0.0041835822617944,121.9047619047619,P5,D0,M6,R2,D0_M6,1.0
193,P5_D0_G3_M6_R2_T1,1.0,0.0794880629740938,126.25850340136054,P5,D0,M6,R2,D0_M6,1.0
194,P9_D6_G4_M6_R1_T2,1477.184625,0.1372536795888706,160782.0,P9,D6,M6,R1,D6_M6,1.0
195,P9_D6_G4_M6_R1_T2,0.0,0.0041835822617944,0.0,P9,D6,M6,R1,D6_M6,0.1
