Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
5.342143e-001,6.082019e-001,4.594750e+000,2.085237e+001,-1.154917e-002
5.361429e-001,6.236957e-001,4.600948e+000,2.085082e+001,-1.154917e-002
5.380714e-001,6.438376e-001,4.608695e+000,2.084462e+001,-1.309855e-002
5.400000e-001,6.608807e-001,4.617991e+000,2.083843e+001,-9.999795e-003
5.419286e-001,6.949670e-001,4.624189e+000,2.082913e+001,-1.154917e-002
5.438571e-001,7.460965e-001,4.631936e+000,2.082138e+001,-9.999795e-003
5.457857e-001,8.080716e-001,4.644331e+000,2.081364e+001,-9.999795e-003
5.477143e-001,8.592011e-001,4.656726e+000,2.080124e+001,-1.154917e-002
5.496429e-001,9.025837e-001,4.669121e+000,2.078575e+001,-9.999795e-003
5.515714e-001,9.366699e-001,4.678417e+000,2.077490e+001,-1.154917e-002
5.535000e-001,9.583613e-001,4.687713e+000,2.076251e+001,-1.154917e-002
5.554286e-001,9.800525e-001,4.698559e+000,2.074546e+001,-8.450417e-003
5.573571e-001,9.955463e-001,4.712503e+000,2.072997e+001,-9.999795e-003
5.592857e-001,9.862500e-001,4.720250e+000,2.071602e+001,-9.999795e-003
5.612143e-001,9.707563e-001,4.727997e+000,2.069898e+001,-9.999795e-003
5.631429e-001,9.676575e-001,4.734195e+000,2.068194e+001,-1.154917e-002
5.650714e-001,9.692069e-001,4.741941e+000,2.066490e+001,-1.154917e-002
5.670000e-001,9.630094e-001,4.751238e+000,2.065560e+001,-9.999795e-003
5.689286e-001,9.583613e-001,4.754336e+000,2.064630e+001,-1.154917e-002
5.708571e-001,9.599106e-001,4.765182e+000,2.064011e+001,-1.154917e-002
5.727857e-001,9.583613e-001,4.776028e+000,2.063236e+001,-1.154917e-002
5.747143e-001,9.568118e-001,4.793071e+000,2.062461e+001,-9.999795e-003
5.766429e-001,9.630094e-001,4.813213e+000,2.061687e+001,-1.154917e-002
5.785714e-001,9.754044e-001,4.833355e+000,2.060137e+001,-1.154917e-002
5.805000e-001,1.000194e+000,4.851947e+000,2.058433e+001,-9.999795e-003
5.824286e-001,1.042028e+000,4.870540e+000,2.057193e+001,-1.154917e-002
5.843571e-001,1.060620e+000,4.884484e+000,2.056264e+001,-1.154917e-002
5.862857e-001,1.051324e+000,4.895330e+000,2.055334e+001,-1.154917e-002
5.882143e-001,1.048225e+000,4.901527e+000,2.054559e+001,-1.154917e-002
5.901429e-001,1.062170e+000,4.909274e+000,2.052545e+001,-9.999795e-003
5.920714e-001,1.074565e+000,4.917021e+000,2.050531e+001,-9.999795e-003
5.940000e-001,1.093157e+000,4.927867e+000,2.048982e+001,-1.154917e-002
5.959286e-001,1.131891e+000,4.938713e+000,2.047587e+001,-1.154917e-002
5.978571e-001,1.167527e+000,4.949558e+000,2.047277e+001,-1.154917e-002
5.997857e-001,1.187669e+000,4.958854e+000,2.046968e+001,-1.154917e-002
6.017143e-001,1.203163e+000,4.966601e+000,2.046968e+001,-9.999795e-003
6.036429e-001,1.204712e+000,4.969700e+000,2.046658e+001,-9.999795e-003
6.055714e-001,1.206262e+000,4.975897e+000,2.046968e+001,-1.154917e-002
6.075000e-001,1.207811e+000,4.977447e+000,2.047277e+001,-1.154917e-002
6.094286e-001,1.217107e+000,4.982095e+000,2.047587e+001,-9.999795e-003
6.113571e-001,1.243447e+000,4.983644e+000,2.047742e+001,-9.999795e-003
6.132857e-001,1.275984e+000,4.985194e+000,2.047897e+001,-1.154917e-002
6.152143e-001,1.293027e+000,4.982095e+000,2.047742e+001,-9.999795e-003
6.171429e-001,1.306971e+000,4.977447e+000,2.047587e+001,-1.154917e-002
6.190714e-001,1.308521e+000,4.974348e+000,2.047277e+001,-8.450417e-003
6.210000e-001,1.299224e+000,4.975897e+000,2.046812e+001,-9.999795e-003
6.229286e-001,1.291477e+000,4.974348e+000,2.046038e+001,-9.999795e-003
6.248571e-001,1.289928e+000,4.978996e+000,2.045418e+001,-1.154917e-002
6.267857e-001,1.282181e+000,4.978996e+000,2.044643e+001,-9.999795e-003
6.287143e-001,1.271335e+000,4.983644e+000,2.044179e+001,-1.154917e-002
6.306429e-001,1.265138e+000,4.983644e+000,2.043714e+001,-1.154917e-002
6.325714e-001,1.258940e+000,4.982095e+000,2.043714e+001,-1.154917e-002
6.345000e-001,1.280632e+000,4.980546e+000,2.043869e+001,-9.999795e-003
6.364286e-001,1.316267e+000,4.980546e+000,2.043869e+001,-9.999795e-003
6.383571e-001,1.339508e+000,4.978996e+000,2.044179e+001,-9.999795e-003
6.402857e-001,1.350354e+000,4.983644e+000,2.044798e+001,-1.154917e-002
6.422143e-001,1.347255e+000,4.985194e+000,2.045418e+001,-1.154917e-002
6.441429e-001,1.345706e+000,4.980546e+000,2.045883e+001,-1.154917e-002
6.460714e-001,1.353453e+000,4.974348e+000,2.046503e+001,-1.154917e-002
6.480000e-001,1.367397e+000,4.968151e+000,2.046503e+001,-9.999795e-003
6.499286e-001,1.384440e+000,4.958854e+000,2.046658e+001,-1.309855e-002
6.518571e-001,1.392187e+000,4.948009e+000,2.047742e+001,-1.309855e-002
6.537857e-001,1.393736e+000,4.938713e+000,2.048517e+001,-1.154917e-002
6.557143e-001,1.393736e+000,4.932515e+000,2.049291e+001,-1.154917e-002
6.576429e-001,1.398384e+000,4.927867e+000,2.050066e+001,-1.154917e-002
6.595714e-001,1.412329e+000,4.917021e+000,2.050686e+001,-1.154917e-002
6.615000e-001,1.430921e+000,4.907725e+000,2.050996e+001,-9.999795e-003
6.634286e-001,1.447965e+000,4.896879e+000,2.051461e+001,-9.999795e-003
6.653571e-001,1.458810e+000,4.882935e+000,2.051925e+001,-1.154917e-002
6.672857e-001,1.472755e+000,4.872089e+000,2.052235e+001,-1.154917e-002
6.692143e-001,1.511489e+000,4.864342e+000,2.052545e+001,-1.154917e-002
6.711429e-001,1.562618e+000,4.850398e+000,2.053010e+001,-1.154917e-002
6.730714e-001,1.615297e+000,4.833355e+000,2.053475e+001,-9.999795e-003
6.750000e-001,1.654032e+000,4.822509e+000,2.053320e+001,-9.999795e-003
6.769286e-001,1.691217e+000,4.811664e+000,2.052235e+001,-1.154917e-002
6.788571e-001,1.716007e+000,4.799268e+000,2.051616e+001,-9.999795e-003
6.807857e-001,1.731501e+000,4.776028e+000,2.050841e+001,-1.154917e-002
6.827143e-001,1.740797e+000,4.754336e+000,2.050531e+001,-9.999795e-003
6.846429e-001,1.745445e+000,4.729547e+000,2.050376e+001,-1.309855e-002
6.865714e-001,1.740797e+000,4.703207e+000,2.050996e+001,-1.309855e-002
6.885000e-001,1.725303e+000,4.673769e+000,2.051151e+001,-1.154917e-002
6.904286e-001,1.697414e+000,4.642781e+000,2.051770e+001,-9.999795e-003
6.923571e-001,1.664877e+000,4.607146e+000,2.052080e+001,-1.154917e-002
6.942857e-001,1.641637e+000,4.577707e+000,2.051925e+001,-1.154917e-002
6.962143e-001,1.643186e+000,4.549819e+000,2.052080e+001,-1.154917e-002
6.981429e-001,1.644736e+000,4.528127e+000,2.051925e+001,-1.309855e-002
7.000714e-001,1.643186e+000,4.509535e+000,2.052235e+001,-1.154917e-002
7.020000e-001,1.646285e+000,4.483195e+000,2.052235e+001,-1.154917e-002
7.039286e-001,1.652482e+000,4.453757e+000,2.052235e+001,-1.154917e-002
7.058571e-001,1.641637e+000,4.418121e+000,2.052390e+001,-1.154917e-002
7.077857e-001,1.609100e+000,4.363894e+000,2.052855e+001,-1.154917e-002
7.097143e-001,1.564168e+000,4.308116e+000,2.053320e+001,-1.154917e-002
7.116429e-001,1.531631e+000,4.243042e+000,2.053475e+001,-9.999795e-003
7.135714e-001,1.526983e+000,4.176419e+000,2.054404e+001,-1.154917e-002
7.155000e-001,1.548674e+000,4.109796e+000,2.054714e+001,-1.154917e-002
7.174286e-001,1.587409e+000,4.043172e+000,2.055334e+001,-9.999795e-003
7.193571e-001,1.623044e+000,3.985845e+000,2.055954e+001,-9.999795e-003
7.212857e-001,1.641637e+000,3.942463e+000,2.055954e+001,-1.154917e-002
7.232143e-001,1.652482e+000,3.919222e+000,2.056264e+001,-1.154917e-002
7.251429e-001,1.675723e+000,3.894432e+000,2.056109e+001,-1.309855e-002
7.270714e-001,1.692766e+000,3.846401e+000,2.056573e+001,-1.154917e-002
7.290000e-001,1.695865e+000,3.798371e+000,2.056883e+001,-1.154917e-002
7.309286e-001,1.686569e+000,3.748791e+000,2.057038e+001,-1.154917e-002
7.328571e-001,1.658680e+000,3.693013e+000,2.057503e+001,-1.154917e-002
7.347857e-001,1.627692e+000,3.646532e+000,2.057813e+001,-1.154917e-002
7.367143e-001,1.615297e+000,3.613995e+000,2.058278e+001,-9.999795e-003
7.386429e-001,1.612199e+000,3.593853e+000,2.058433e+001,-1.154917e-002
7.405714e-001,1.599804e+000,3.572161e+000,2.059672e+001,-9.999795e-003
7.425000e-001,1.584310e+000,3.536526e+000,2.060912e+001,-1.154917e-002
7.444286e-001,1.567267e+000,3.500890e+000,2.062306e+001,-1.154917e-002
7.463571e-001,1.548674e+000,3.480748e+000,2.063236e+001,-1.154917e-002
7.482857e-001,1.540927e+000,3.468353e+000,2.063701e+001,-9.999795e-003
7.502143e-001,1.536279e+000,3.455958e+000,2.064475e+001,-1.154917e-002
7.521429e-001,1.539378e+000,3.423421e+000,2.065870e+001,-1.309855e-002
7.540714e-001,1.550223e+000,3.369193e+000,2.068504e+001,-9.999795e-003
7.560000e-001,1.568816e+000,3.310317e+000,2.070518e+001,-1.154917e-002
7.579286e-001,1.571915e+000,3.251440e+000,2.072067e+001,-9.999795e-003
7.598571e-001,1.556421e+000,3.209607e+000,2.072997e+001,-9.999795e-003
7.617857e-001,1.539378e+000,3.192564e+000,2.073927e+001,-1.154917e-002
7.637143e-001,1.525433e+000,3.178619e+000,2.074856e+001,-1.309855e-002
7.656429e-001,1.522335e+000,3.155379e+000,2.075321e+001,-1.154917e-002
7.675714e-001,1.540927e+000,3.125941e+000,2.076096e+001,-9.999795e-003
7.695000e-001,1.562618e+000,3.091854e+000,2.076406e+001,-1.154917e-002
7.714286e-001,1.564168e+000,3.057768e+000,2.076406e+001,-1.154917e-002
7.733571e-001,1.561069e+000,3.031429e+000,2.076406e+001,-1.154917e-002
7.752857e-001,1.564168e+000,3.005089e+000,2.076406e+001,-1.154917e-002
7.772143e-001,1.570365e+000,2.971003e+000,2.076561e+001,-9.999795e-003
7.791429e-001,1.592057e+000,2.933818e+000,2.076561e+001,-9.999795e-003
7.810714e-001,1.582760e+000,2.890435e+000,2.076870e+001,-1.154917e-002
7.830000e-001,1.564168e+000,2.850151e+000,2.077645e+001,-1.154917e-002
7.849286e-001,1.545575e+000,2.820713e+000,2.078575e+001,-9.999795e-003
7.868571e-001,1.539378e+000,2.799022e+000,2.079349e+001,-1.154917e-002
7.887857e-001,1.548674e+000,2.788176e+000,2.079969e+001,-1.154917e-002
7.907143e-001,1.562618e+000,2.780429e+000,2.080279e+001,-9.999795e-003
7.926429e-001,1.567267e+000,2.768034e+000,2.080589e+001,-1.309855e-002
7.945714e-001,1.542477e+000,2.750991e+000,2.081364e+001,-9.999795e-003
7.965000e-001,1.514588e+000,2.735497e+000,2.081983e+001,-9.999795e-003
7.984286e-001,1.491347e+000,2.716905e+000,2.082293e+001,-8.450417e-003
8.003571e-001,1.474304e+000,2.692115e+000,2.082448e+001,-9.999795e-003
8.022857e-001,1.483600e+000,2.670424e+000,2.082758e+001,-1.154917e-002
8.042143e-001,1.516137e+000,2.653380e+000,2.083378e+001,-1.154917e-002
8.061429e-001,1.553322e+000,2.637887e+000,2.083533e+001,-1.154917e-002
8.080714e-001,1.585859e+000,2.628590e+000,2.083843e+001,-9.999795e-003
8.100000e-001,1.607551e+000,2.616195e+000,2.083688e+001,-9.999795e-003
8.119286e-001,1.606001e+000,2.605350e+000,2.082603e+001,-9.999795e-003
8.138571e-001,1.578112e+000,2.596053e+000,2.081828e+001,-1.309855e-002
8.157857e-001,1.550223e+000,2.579010e+000,2.081209e+001,-9.999795e-003
8.177143e-001,1.523884e+000,2.569714e+000,2.080279e+001,-1.154917e-002
8.196429e-001,1.505292e+000,2.565066e+000,2.078730e+001,-1.154917e-002
8.215714e-001,1.492897e+000,2.563517e+000,2.076715e+001,-1.154917e-002
8.235000e-001,1.488248e+000,2.557319e+000,2.074391e+001,-9.999795e-003
8.254286e-001,1.474304e+000,2.546473e+000,2.071912e+001,-1.154917e-002
8.273571e-001,1.460360e+000,2.535628e+000,2.070053e+001,-1.154917e-002
8.292857e-001,1.454162e+000,2.517035e+000,2.068039e+001,-1.154917e-002
8.312143e-001,1.474304e+000,2.503091e+000,2.066954e+001,-9.999795e-003
8.331429e-001,1.497545e+000,2.486048e+000,2.065870e+001,-1.154917e-002
8.350714e-001,1.520785e+000,2.470554e+000,2.064011e+001,-1.154917e-002
8.370000e-001,1.542477e+000,2.445764e+000,2.061222e+001,-1.154917e-002
8.389286e-001,1.553322e+000,2.419424e+000,2.058433e+001,-1.154917e-002
8.408571e-001,1.553322e+000,2.407029e+000,2.056573e+001,-1.154917e-002
8.427857e-001,1.553322e+000,2.407029e+000,2.055179e+001,-1.154917e-002
8.447143e-001,1.561069e+000,2.411678e+000,2.053785e+001,-1.154917e-002
8.466429e-001,1.596705e+000,2.425622e+000,2.052700e+001,-1.154917e-002
8.485714e-001,1.638538e+000,2.442665e+000,2.052855e+001,-1.154917e-002
8.505000e-001,1.663328e+000,2.458159e+000,2.052855e+001,-1.154917e-002
8.524286e-001,1.657131e+000,2.476751e+000,2.051925e+001,-1.154917e-002
8.543571e-001,1.633890e+000,2.489146e+000,2.051306e+001,-1.154917e-002
8.562857e-001,1.618396e+000,2.493794e+000,2.049756e+001,-1.309855e-002
8.582143e-001,1.609100e+000,2.490696e+000,2.048672e+001,-1.154917e-002
8.601429e-001,1.612199e+000,2.476751e+000,2.048052e+001,-1.154917e-002
8.620714e-001,1.615297e+000,2.465906e+000,2.048362e+001,-1.154917e-002
8.640000e-001,1.627692e+000,2.470554e+000,2.049446e+001,-1.154917e-002
8.659286e-001,1.646285e+000,2.475202e+000,2.050841e+001,-9.999795e-003
8.678571e-001,1.671075e+000,2.476751e+000,2.051616e+001,-9.999795e-003
8.697857e-001,1.692766e+000,2.481400e+000,2.052390e+001,-1.154917e-002
8.717143e-001,1.712908e+000,2.486048e+000,2.052855e+001,-9.999795e-003
8.736429e-001,1.720655e+000,2.481400e+000,2.053475e+001,-1.154917e-002
8.755714e-001,1.726853e+000,2.473653e+000,2.054404e+001,-1.154917e-002
8.775000e-001,1.725303e+000,2.461258e+000,2.055334e+001,-9.999795e-003
8.794286e-001,1.705161e+000,2.453511e+000,2.056264e+001,-1.154917e-002
8.813571e-001,1.685019e+000,2.448863e+000,2.057503e+001,-1.154917e-002
8.832857e-001,1.680371e+000,2.450412e+000,2.059362e+001,-9.999795e-003
8.852143e-001,1.685019e+000,2.459708e+000,2.061532e+001,-1.154917e-002
8.871429e-001,1.702062e+000,2.469004e+000,2.063391e+001,-1.309855e-002
8.890714e-001,1.736149e+000,2.478301e+000,2.064940e+001,-1.154917e-002
8.910000e-001,1.771785e+000,2.484498e+000,2.066335e+001,-1.154917e-002
8.929286e-001,1.808970e+000,2.486048e+000,2.066800e+001,-9.999795e-003
8.948571e-001,1.843056e+000,2.492245e+000,2.066800e+001,-1.154917e-002
8.967857e-001,1.863198e+000,2.498443e+000,2.066954e+001,-9.999795e-003
8.987143e-001,1.872494e+000,2.507739e+000,2.067419e+001,-9.999795e-003
9.006429e-001,1.861648e+000,2.513937e+000,2.068039e+001,-1.154917e-002
9.025714e-001,1.849253e+000,2.523233e+000,2.068659e+001,-9.999795e-003
9.045000e-001,1.843056e+000,2.530980e+000,2.068814e+001,-1.154917e-002
9.064286e-001,1.850803e+000,2.538727e+000,2.069588e+001,-9.999795e-003
9.083571e-001,1.870945e+000,2.548023e+000,2.070828e+001,-1.154917e-002
9.102857e-001,1.881790e+000,2.558868e+000,2.071758e+001,-9.999795e-003
9.122143e-001,1.886438e+000,2.568165e+000,2.072842e+001,-1.154917e-002
9.141429e-001,1.894185e+000,2.579010e+000,2.072997e+001,-1.154917e-002
9.160714e-001,1.900383e+000,2.588307e+000,2.073307e+001,-1.154917e-002
9.180000e-001,1.903482e+000,2.602251e+000,2.073927e+001,-8.450417e-003
9.199286e-001,1.917426e+000,2.617745e+000,2.073927e+001,-9.999795e-003
9.218571e-001,1.931370e+000,2.634788e+000,2.074082e+001,-9.999795e-003
9.237857e-001,1.940667e+000,2.651831e+000,2.074856e+001,-1.154917e-002
9.257143e-001,1.951512e+000,2.664226e+000,2.075631e+001,-1.154917e-002
9.276429e-001,1.960809e+000,2.676621e+000,2.075786e+001,-1.154917e-002
9.295714e-001,1.968555e+000,2.689016e+000,2.075786e+001,-9.999795e-003
9.315000e-001,1.973204e+000,2.702960e+000,2.075786e+001,-1.154917e-002
9.334286e-001,1.982500e+000,2.715356e+000,2.076251e+001,-1.154917e-002
9.353571e-001,2.001092e+000,2.727751e+000,2.076251e+001,-1.154917e-002
9.372857e-001,2.016586e+000,2.738596e+000,2.076406e+001,-9.999795e-003
9.392143e-001,2.028981e+000,2.750991e+000,2.076715e+001,-9.999795e-003
9.411429e-001,2.036728e+000,2.768034e+000,2.076406e+001,-1.154917e-002
9.430714e-001,2.044475e+000,2.788176e+000,2.076406e+001,-9.999795e-003
9.450000e-001,2.050673e+000,2.808318e+000,2.076406e+001,-9.999795e-003
9.469286e-001,2.052222e+000,2.828460e+000,2.076251e+001,-1.154917e-002
9.488571e-001,2.055321e+000,2.843954e+000,2.075476e+001,-1.154917e-002
9.507857e-001,2.053771e+000,2.860997e+000,2.074856e+001,-9.999795e-003
9.527143e-001,2.053771e+000,2.878040e+000,2.073927e+001,-9.999795e-003
9.546429e-001,2.049123e+000,2.896633e+000,2.072997e+001,-1.154917e-002
9.565714e-001,2.046024e+000,2.916775e+000,2.071758e+001,-9.999795e-003
9.585000e-001,2.044475e+000,2.938466e+000,2.070518e+001,-9.999795e-003
9.604286e-001,2.047574e+000,2.955509e+000,2.069588e+001,-1.154917e-002
9.623571e-001,2.056870e+000,2.969454e+000,2.068659e+001,-1.154917e-002
9.642857e-001,2.066166e+000,2.981848e+000,2.068349e+001,-1.154917e-002
9.662143e-001,2.069265e+000,2.995793e+000,2.068659e+001,-9.999795e-003
9.681429e-001,2.070814e+000,3.011287e+000,2.069433e+001,-1.154917e-002
9.700714e-001,2.069265e+000,3.028330e+000,2.070518e+001,-1.154917e-002
9.720000e-001,2.067716e+000,3.048472e+000,2.071138e+001,-8.450417e-003
9.739286e-001,2.064617e+000,3.076360e+000,2.071912e+001,-1.154917e-002
9.758571e-001,2.066166e+000,3.107348e+000,2.072687e+001,-9.999795e-003
9.777857e-001,2.069265e+000,3.144533e+000,2.073307e+001,-1.154917e-002
9.797143e-001,2.078561e+000,3.181718e+000,2.073772e+001,-9.999795e-003
9.816429e-001,2.084759e+000,3.217354e+000,2.073927e+001,-1.154917e-002
9.835714e-001,2.094055e+000,3.246792e+000,2.074546e+001,-1.154917e-002
9.855000e-001,2.100253e+000,3.274681e+000,2.075321e+001,-9.999795e-003
9.874286e-001,2.109549e+000,3.297921e+000,2.076096e+001,-9.999795e-003
9.893571e-001,2.118845e+000,3.316514e+000,2.076096e+001,-9.999795e-003
9.912857e-001,2.126592e+000,3.332008e+000,2.076251e+001,-1.154917e-002
9.932143e-001,2.131240e+000,3.352150e+000,2.075786e+001,-9.999795e-003
9.951429e-001,2.132790e+000,3.373841e+000,2.076096e+001,-1.309855e-002
9.970714e-001,2.125043e+000,3.404829e+000,2.076561e+001,-1.154917e-002
9.990000e-001,2.118845e+000,3.440464e+000,2.077025e+001,-8.450417e-003
1.000929e+000,2.114197e+000,3.485396e+000,2.078110e+001,-1.154917e-002
1.002857e+000,2.111098e+000,3.530328e+000,2.078885e+001,-9.999795e-003
1.004786e+000,2.115746e+000,3.570612e+000,2.079969e+001,-1.154917e-002
1.006714e+000,2.123493e+000,3.604698e+000,2.081209e+001,-1.154917e-002
1.008643e+000,2.126592e+000,3.632587e+000,2.082448e+001,-1.154917e-002
1.010571e+000,2.129691e+000,3.652729e+000,2.083688e+001,-8.450417e-003
1.012500e+000,2.134339e+000,3.671322e+000,2.084462e+001,-1.154917e-002
1.014429e+000,2.138987e+000,3.693013e+000,2.085237e+001,-1.154917e-002
1.016357e+000,2.129691e+000,3.716254e+000,2.085857e+001,-9.999795e-003
1.018286e+000,2.123493e+000,3.739494e+000,2.086477e+001,-1.154917e-002
1.020214e+000,2.121944e+000,3.767383e+000,2.087251e+001,-1.154917e-002
1.022143e+000,2.117296e+000,3.792173e+000,2.087406e+001,-9.999795e-003
1.024071e+000,2.115746e+000,3.813864e+000,2.088491e+001,-1.154917e-002
1.026000e+000,2.121944e+000,3.838654e+000,2.089730e+001,-9.999795e-003
1.027929e+000,2.129691e+000,3.868093e+000,2.090660e+001,-1.154917e-002
1.029857e+000,2.142086e+000,3.899080e+000,2.091899e+001,-1.154917e-002
1.031786e+000,2.154481e+000,3.925420e+000,2.093139e+001,-9.999795e-003
1.033714e+000,2.168425e+000,3.953308e+000,2.094378e+001,-9.999795e-003
1.035643e+000,2.177722e+000,3.984296e+000,2.095463e+001,-9.999795e-003
1.037571e+000,2.166876e+000,4.016833e+000,2.096548e+001,-1.154917e-002
1.039500e+000,2.143635e+000,4.054018e+000,2.097632e+001,-1.309855e-002
1.041429e+000,2.123493e+000,4.092752e+000,2.099026e+001,-9.999795e-003
1.043357e+000,2.098703e+000,4.131487e+000,2.100266e+001,-9.999795e-003
1.045286e+000,2.081660e+000,4.167122e+000,2.101351e+001,-1.154917e-002
1.047214e+000,2.072364e+000,4.198110e+000,2.102280e+001,-9.999795e-003
1.049143e+000,2.059969e+000,4.232196e+000,2.103055e+001,-1.154917e-002
1.051071e+000,2.033629e+000,4.258536e+000,2.104294e+001,-1.154917e-002
1.053000e+000,1.993345e+000,4.284875e+000,2.104759e+001,-1.154917e-002
1.054929e+000,1.946864e+000,4.315863e+000,2.105689e+001,-9.999795e-003
1.056857e+000,1.926722e+000,4.356146e+000,2.106463e+001,-8.450417e-003
1.058786e+000,1.926722e+000,4.402628e+000,2.107083e+001,-1.154917e-002
1.060714e+000,1.926722e+000,4.458405e+000,2.107703e+001,-9.999795e-003
1.062643e+000,1.915877e+000,4.512634e+000,2.108013e+001,-1.154917e-002
1.064571e+000,1.894185e+000,4.557566e+000,2.108478e+001,-1.154917e-002
1.066500e+000,1.872494e+000,4.597849e+000,2.108633e+001,-1.309855e-002
1.068429e+000,1.843056e+000,4.630386e+000,2.108323e+001,-9.999795e-003
1.070357e+000,1.807420e+000,4.667572e+000,2.108323e+001,-1.154917e-002
1.072286e+000,1.762488e+000,4.701658e+000,2.108168e+001,-1.154917e-002
1.074214e+000,1.745445e+000,4.734195e+000,2.107548e+001,-1.154917e-002
1.076143e+000,1.745445e+000,4.765182e+000,2.106773e+001,-1.309855e-002
1.078071e+000,1.743896e+000,4.789972e+000,2.106463e+001,-9.999795e-003
1.080000e+000,1.736149e+000,4.811664e+000,2.105999e+001,-1.154917e-002
1.081929e+000,1.702062e+000,4.828707e+000,2.105379e+001,-9.999795e-003
1.083857e+000,1.657131e+000,4.850398e+000,2.105069e+001,-1.154917e-002
1.085786e+000,1.626143e+000,4.881385e+000,2.104294e+001,-1.154917e-002
1.087714e+000,1.606001e+000,4.915472e+000,2.103520e+001,-9.999795e-003
1.089643e+000,1.582760e+000,4.957305e+000,2.103055e+001,-1.154917e-002
1.091571e+000,1.553322e+000,5.003787e+000,2.102900e+001,-1.154917e-002
1.093500e+000,1.533180e+000,5.048718e+000,2.102745e+001,-1.154917e-002
1.095429e+000,1.514588e+000,5.085903e+000,2.102125e+001,-9.999795e-003
1.097357e+000,1.500643e+000,5.115342e+000,2.101815e+001,-9.999795e-003
1.099286e+000,1.489798e+000,5.140131e+000,2.101196e+001,-9.999795e-003
1.101214e+000,1.492897e+000,5.164922e+000,2.100421e+001,-9.999795e-003
1.103143e+000,1.491347e+000,5.189712e+000,2.099956e+001,-1.154917e-002
1.105071e+000,1.486699e+000,5.219150e+000,2.099801e+001,-1.309855e-002
1.107000e+000,1.466557e+000,5.248588e+000,2.099181e+001,-1.154917e-002
1.108929e+000,1.443316e+000,5.281125e+000,2.098407e+001,-9.999795e-003
1.110857e+000,1.418526e+000,5.313662e+000,2.097477e+001,-1.154917e-002
1.112786e+000,1.385989e+000,5.343100e+000,2.096548e+001,-1.154917e-002
1.114714e+000,1.350354e+000,5.369440e+000,2.095463e+001,-9.999795e-003
1.116643e+000,1.319366e+000,5.401977e+000,2.095153e+001,-1.154917e-002
1.118571e+000,1.293027e+000,5.442260e+000,2.094378e+001,-9.999795e-003
1.120500e+000,1.244996e+000,5.476346e+000,2.094069e+001,-8.450417e-003
1.122429e+000,1.201614e+000,5.504235e+000,2.092829e+001,-1.154917e-002
1.124357e+000,1.169077e+000,5.527476e+000,2.092054e+001,-1.154917e-002
1.126286e+000,1.133441e+000,5.542970e+000,2.090970e+001,-1.154917e-002
1.128214e+000,1.096256e+000,5.546069e+000,2.090040e+001,-1.154917e-002
1.130143e+000,1.069916e+000,5.546069e+000,2.089111e+001,-1.309855e-002
1.132071e+000,1.046676e+000,5.552266e+000,2.088801e+001,-9.999795e-003
1.134000e+000,1.015688e+000,5.570858e+000,2.088801e+001,-1.154917e-002
1.135929e+000,9.754044e-001,5.589451e+000,2.088646e+001,-1.154917e-002
1.137857e+000,9.351206e-001,5.608044e+000,2.088491e+001,-9.999795e-003
1.139786e+000,9.041330e-001,5.626636e+000,2.088491e+001,-1.154917e-002
1.141714e+000,8.793430e-001,5.639031e+000,2.087871e+001,-1.154917e-002
1.143643e+000,8.684973e-001,5.646778e+000,2.086786e+001,-1.154917e-002
1.145571e+000,8.762442e-001,5.659173e+000,2.085547e+001,-1.309855e-002
1.147500e+000,8.886393e-001,5.679315e+000,2.084462e+001,-9.999795e-003
1.149429e+000,9.072318e-001,5.699457e+000,2.083223e+001,-9.999795e-003
