Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
4.570714e-001,6.422882e-001,3.621742e+000,1.489346e+001,-1.154917e-002
4.590000e-001,6.391894e-001,3.624840e+000,1.489346e+001,-1.154917e-002
4.609286e-001,6.391894e-001,3.627939e+000,1.489191e+001,-1.154917e-002
4.628571e-001,6.376401e-001,3.631038e+000,1.489501e+001,-9.999795e-003
4.647857e-001,6.360907e-001,3.632587e+000,1.489501e+001,-1.154917e-002
4.667143e-001,6.345413e-001,3.634136e+000,1.489501e+001,-1.154917e-002
4.686429e-001,6.391894e-001,3.635686e+000,1.489656e+001,-1.154917e-002
4.705714e-001,6.376401e-001,3.638785e+000,1.489501e+001,-1.309855e-002
4.725000e-001,6.422882e-001,3.640334e+000,1.489656e+001,-1.309855e-002
4.744286e-001,6.422882e-001,3.640334e+000,1.489811e+001,-1.154917e-002
4.763571e-001,6.391894e-001,3.640334e+000,1.489501e+001,-8.450417e-003
4.782857e-001,6.329919e-001,3.638785e+000,1.489501e+001,-1.154917e-002
4.802143e-001,6.267944e-001,3.638785e+000,1.489656e+001,-9.999795e-003
4.821429e-001,6.205969e-001,3.640334e+000,1.489501e+001,-9.999795e-003
4.840714e-001,6.159488e-001,3.644982e+000,1.489501e+001,-9.999795e-003
4.860000e-001,6.082019e-001,3.644982e+000,1.489656e+001,-1.154917e-002
4.879286e-001,6.051031e-001,3.644982e+000,1.489656e+001,-9.999795e-003
4.898571e-001,6.051031e-001,3.646532e+000,1.489501e+001,-9.999795e-003
4.917857e-001,6.066525e-001,3.651180e+000,1.489501e+001,-9.999795e-003
4.937143e-001,6.128500e-001,3.657377e+000,1.489501e+001,-9.999795e-003
4.956429e-001,6.128500e-001,3.660476e+000,1.489501e+001,-1.154917e-002
4.975714e-001,6.113006e-001,3.663575e+000,1.489501e+001,-1.154917e-002
4.995000e-001,6.128500e-001,3.663575e+000,1.489966e+001,-8.450417e-003
5.014286e-001,6.128500e-001,3.666673e+000,1.489966e+001,-1.154917e-002
5.033571e-001,6.128500e-001,3.668223e+000,1.489966e+001,-1.154917e-002
5.052857e-001,6.097513e-001,3.671322e+000,1.489656e+001,-1.154917e-002
5.072143e-001,6.082019e-001,3.671322e+000,1.489811e+001,-1.154917e-002
5.091429e-001,6.051031e-001,3.675970e+000,1.489346e+001,-9.999795e-003
5.110714e-001,6.035538e-001,3.680618e+000,1.489037e+001,-1.154917e-002
5.130000e-001,6.020044e-001,3.685266e+000,1.489191e+001,-1.154917e-002
5.149286e-001,6.020044e-001,3.689914e+000,1.489191e+001,-1.154917e-002
5.168571e-001,6.051031e-001,3.689914e+000,1.489037e+001,-9.999795e-003
5.187857e-001,6.066525e-001,3.689914e+000,1.488882e+001,-1.154917e-002
5.207143e-001,6.113006e-001,3.694562e+000,1.489191e+001,-1.154917e-002
5.226429e-001,6.113006e-001,3.696112e+000,1.489191e+001,-8.450417e-003
5.245714e-001,6.128500e-001,3.699210e+000,1.489191e+001,-1.154917e-002
5.265000e-001,6.174982e-001,3.702309e+000,1.489191e+001,-9.999795e-003
5.284286e-001,6.190475e-001,3.702309e+000,1.488882e+001,-1.154917e-002
5.303571e-001,6.236957e-001,3.702309e+000,1.489191e+001,-9.999795e-003
5.322857e-001,6.221463e-001,3.705408e+000,1.489191e+001,-1.309855e-002
5.342143e-001,6.190475e-001,3.705408e+000,1.489191e+001,-9.999795e-003
5.361429e-001,6.159488e-001,3.706957e+000,1.488882e+001,-8.450417e-003
5.380714e-001,6.143994e-001,3.706957e+000,1.488882e+001,-1.154917e-002
5.400000e-001,6.143994e-001,3.708507e+000,1.488882e+001,-1.309855e-002
5.419286e-001,6.113006e-001,3.708507e+000,1.489037e+001,-8.450417e-003
5.438571e-001,6.066525e-001,3.710056e+000,1.489191e+001,-1.154917e-002
5.457857e-001,6.066525e-001,3.706957e+000,1.489037e+001,-9.999795e-003
5.477143e-001,6.082019e-001,3.706957e+000,1.489037e+001,-1.154917e-002
5.496429e-001,6.066525e-001,3.706957e+000,1.489037e+001,-1.154917e-002
5.515714e-001,6.082019e-001,3.705408e+000,1.488882e+001,-1.309855e-002
5.535000e-001,6.082019e-001,3.706957e+000,1.489037e+001,-1.154917e-002
5.554286e-001,6.035538e-001,3.708507e+000,1.489191e+001,-1.154917e-002
5.573571e-001,6.035538e-001,3.708507e+000,1.489346e+001,-1.309855e-002
5.592857e-001,6.035538e-001,3.710056e+000,1.489501e+001,-1.309855e-002
5.612143e-001,6.066525e-001,3.708507e+000,1.489501e+001,-9.999795e-003
5.631429e-001,6.113006e-001,3.710056e+000,1.489811e+001,-1.154917e-002
5.650714e-001,6.143994e-001,3.711605e+000,1.489501e+001,-1.154917e-002
5.670000e-001,6.190475e-001,3.710056e+000,1.489811e+001,-9.999795e-003
5.689286e-001,6.252450e-001,3.711605e+000,1.489501e+001,-1.154917e-002
5.708571e-001,6.314425e-001,3.711605e+000,1.489346e+001,-1.154917e-002
5.727857e-001,6.360907e-001,3.711605e+000,1.489346e+001,-9.999795e-003
5.747143e-001,6.407388e-001,3.710056e+000,1.489346e+001,-1.154917e-002
5.766429e-001,6.438376e-001,3.708507e+000,1.489501e+001,-1.154917e-002
5.785714e-001,6.376401e-001,3.705408e+000,1.489501e+001,-1.309855e-002
5.805000e-001,6.283438e-001,3.702309e+000,1.489501e+001,-9.999795e-003
5.824286e-001,6.221463e-001,3.699210e+000,1.489656e+001,-1.154917e-002
5.843571e-001,6.221463e-001,3.700760e+000,1.489966e+001,-1.154917e-002
5.862857e-001,6.190475e-001,3.697661e+000,1.489811e+001,-1.154917e-002
5.882143e-001,6.174982e-001,3.697661e+000,1.489811e+001,-1.309855e-002
5.901429e-001,6.190475e-001,3.697661e+000,1.489966e+001,-8.450417e-003
5.920714e-001,6.159488e-001,3.700760e+000,1.489966e+001,-9.999795e-003
5.940000e-001,6.143994e-001,3.700760e+000,1.490121e+001,-8.450417e-003
5.959286e-001,6.159488e-001,3.700760e+000,1.490121e+001,-9.999795e-003
5.978571e-001,6.097513e-001,3.702309e+000,1.490121e+001,-1.154917e-002
5.997857e-001,6.004550e-001,3.702309e+000,1.489966e+001,-1.154917e-002
6.017143e-001,5.942575e-001,3.702309e+000,1.490121e+001,-1.154917e-002
6.036429e-001,5.896094e-001,3.706957e+000,1.490121e+001,-1.154917e-002
6.055714e-001,5.880600e-001,3.703858e+000,1.489811e+001,-1.154917e-002
6.075000e-001,5.880600e-001,3.708507e+000,1.489811e+001,-1.154917e-002
6.094286e-001,5.880600e-001,3.708507e+000,1.489966e+001,-1.154917e-002
6.113571e-001,5.896094e-001,3.708507e+000,1.490121e+001,-9.999795e-003
6.132857e-001,5.911587e-001,3.708507e+000,1.489811e+001,-1.154917e-002
6.152143e-001,5.896094e-001,3.708507e+000,1.490121e+001,-1.154917e-002
6.171429e-001,5.927081e-001,3.706957e+000,1.489811e+001,-9.999795e-003
6.190714e-001,5.927081e-001,3.708507e+000,1.489811e+001,-1.309855e-002
6.210000e-001,5.927081e-001,3.708507e+000,1.489966e+001,-1.154917e-002
6.229286e-001,5.927081e-001,3.708507e+000,1.489966e+001,-8.450417e-003
6.248571e-001,5.942575e-001,3.710056e+000,1.489966e+001,-9.999795e-003
6.267857e-001,5.927081e-001,3.710056e+000,1.490121e+001,-9.999795e-003
6.287143e-001,5.942575e-001,3.711605e+000,1.490121e+001,-1.154917e-002
6.306429e-001,5.942575e-001,3.711605e+000,1.490276e+001,-1.154917e-002
6.325714e-001,5.958069e-001,3.711605e+000,1.490121e+001,-1.154917e-002
6.345000e-001,5.958069e-001,3.711605e+000,1.490121e+001,-1.154917e-002
6.364286e-001,5.958069e-001,3.710056e+000,1.490741e+001,-9.999795e-003
6.383571e-001,5.973563e-001,3.713155e+000,1.490586e+001,-9.999795e-003
6.402857e-001,5.973563e-001,3.711605e+000,1.490276e+001,-1.154917e-002
6.422143e-001,5.958069e-001,3.711605e+000,1.490741e+001,-1.154917e-002
6.441429e-001,5.958069e-001,3.710056e+000,1.490741e+001,-1.154917e-002
6.460714e-001,5.973563e-001,3.710056e+000,1.490741e+001,-9.999795e-003
6.480000e-001,5.958069e-001,3.710056e+000,1.490896e+001,-9.999795e-003
6.499286e-001,5.958069e-001,3.713155e+000,1.490896e+001,-9.999795e-003
6.518571e-001,5.942575e-001,3.713155e+000,1.490896e+001,-9.999795e-003
6.537857e-001,5.958069e-001,3.714704e+000,1.490896e+001,-9.999795e-003
6.557143e-001,5.973563e-001,3.714704e+000,1.490741e+001,-1.154917e-002
6.576429e-001,6.004550e-001,3.713155e+000,1.490896e+001,-1.154917e-002
6.595714e-001,6.004550e-001,3.713155e+000,1.490741e+001,-1.154917e-002
6.615000e-001,6.035538e-001,3.711605e+000,1.491051e+001,-9.999795e-003
6.634286e-001,6.051031e-001,3.711605e+000,1.490896e+001,-1.154917e-002
6.653571e-001,6.051031e-001,3.714704e+000,1.491051e+001,-9.999795e-003
6.672857e-001,6.020044e-001,3.713155e+000,1.491051e+001,-9.999795e-003
6.692143e-001,6.004550e-001,3.714704e+000,1.491361e+001,-1.154917e-002
6.711429e-001,5.973563e-001,3.714704e+000,1.491206e+001,-1.154917e-002
6.730714e-001,5.989056e-001,3.714704e+000,1.491670e+001,-1.154917e-002
6.750000e-001,5.973563e-001,3.713155e+000,1.491825e+001,-9.999795e-003
6.769286e-001,5.958069e-001,3.711605e+000,1.491516e+001,-1.154917e-002
6.788571e-001,5.989056e-001,3.714704e+000,1.491980e+001,-1.154917e-002
6.807857e-001,5.942575e-001,3.713155e+000,1.491980e+001,-1.154917e-002
6.827143e-001,5.865106e-001,3.713155e+000,1.491980e+001,-1.154917e-002
6.846429e-001,5.849612e-001,3.711605e+000,1.492290e+001,-1.154917e-002
6.865714e-001,5.834119e-001,3.710056e+000,1.491980e+001,-1.154917e-002
6.885000e-001,5.818624e-001,3.708507e+000,1.492135e+001,-1.154917e-002
6.904286e-001,5.818624e-001,3.706957e+000,1.492135e+001,-9.999795e-003
6.923571e-001,5.834119e-001,3.706957e+000,1.492290e+001,-1.154917e-002
6.942857e-001,5.818624e-001,3.702309e+000,1.492290e+001,-1.154917e-002
6.962143e-001,5.818624e-001,3.702309e+000,1.491825e+001,-9.999795e-003
6.981429e-001,5.787637e-001,3.700760e+000,1.491980e+001,-1.154917e-002
7.000714e-001,5.787637e-001,3.694562e+000,1.491825e+001,-1.309855e-002
7.020000e-001,5.756649e-001,3.689914e+000,1.491980e+001,-9.999795e-003
7.039286e-001,5.787637e-001,3.685266e+000,1.491825e+001,-9.999795e-003
7.058571e-001,5.818624e-001,3.682167e+000,1.491670e+001,-1.154917e-002
7.077857e-001,5.880600e-001,3.683717e+000,1.491825e+001,-1.154917e-002
7.097143e-001,5.973563e-001,3.685266e+000,1.491980e+001,-1.154917e-002
7.116429e-001,6.020044e-001,3.686815e+000,1.492135e+001,-1.154917e-002
7.135714e-001,6.051031e-001,3.683717e+000,1.491980e+001,-1.309855e-002
7.155000e-001,6.004550e-001,3.683717e+000,1.492135e+001,-9.999795e-003
7.174286e-001,5.989056e-001,3.682167e+000,1.492290e+001,-1.154917e-002
7.193571e-001,5.973563e-001,3.674420e+000,1.492445e+001,-9.999795e-003
7.212857e-001,5.973563e-001,3.669772e+000,1.492600e+001,-1.154917e-002
7.232143e-001,6.020044e-001,3.666673e+000,1.492600e+001,-1.154917e-002
7.251429e-001,5.973563e-001,3.669772e+000,1.492755e+001,-9.999795e-003
7.270714e-001,5.911587e-001,3.669772e+000,1.492600e+001,-1.154917e-002
7.290000e-001,5.803131e-001,3.669772e+000,1.492910e+001,-1.154917e-002
7.309286e-001,5.663687e-001,3.665124e+000,1.493065e+001,-9.999795e-003
7.328571e-001,5.586218e-001,3.660476e+000,1.493065e+001,-9.999795e-003
7.347857e-001,5.570724e-001,3.658926e+000,1.493220e+001,-1.154917e-002
7.367143e-001,5.493255e-001,3.657377e+000,1.493220e+001,-1.154917e-002
7.386429e-001,5.446774e-001,3.658926e+000,1.492910e+001,-1.154917e-002
7.405714e-001,5.400293e-001,3.660476e+000,1.492910e+001,-1.154917e-002
7.425000e-001,5.307330e-001,3.658926e+000,1.493220e+001,-1.154917e-002
7.444286e-001,5.229861e-001,3.651180e+000,1.493065e+001,-9.999795e-003
7.463571e-001,5.152392e-001,3.646532e+000,1.493220e+001,-1.154917e-002
7.482857e-001,5.105911e-001,3.640334e+000,1.493220e+001,-1.154917e-002
7.502143e-001,5.074924e-001,3.637235e+000,1.493530e+001,-9.999795e-003
7.521429e-001,5.028442e-001,3.632587e+000,1.493530e+001,-9.999795e-003
7.540714e-001,4.966467e-001,3.631038e+000,1.493220e+001,-1.154917e-002
7.560000e-001,4.919986e-001,3.627939e+000,1.493530e+001,-1.154917e-002
7.579286e-001,4.827023e-001,3.624840e+000,1.493530e+001,-1.154917e-002
7.598571e-001,4.765048e-001,3.620192e+000,1.493685e+001,-1.154917e-002
7.617857e-001,4.718567e-001,3.618643e+000,1.493220e+001,-1.154917e-002
7.637143e-001,4.672085e-001,3.617093e+000,1.493375e+001,-1.154917e-002
7.656429e-001,4.687579e-001,3.617093e+000,1.493220e+001,-9.999795e-003
7.675714e-001,4.687579e-001,3.613995e+000,1.492910e+001,-9.999795e-003
7.695000e-001,4.703073e-001,3.610896e+000,1.493065e+001,-9.999795e-003
7.714286e-001,4.734060e-001,3.609346e+000,1.492910e+001,-1.154917e-002
7.733571e-001,4.796036e-001,3.607797e+000,1.492910e+001,-9.999795e-003
7.752857e-001,4.811529e-001,3.603149e+000,1.493065e+001,-9.999795e-003
7.772143e-001,4.734060e-001,3.595402e+000,1.493220e+001,-9.999795e-003
7.791429e-001,4.672085e-001,3.587655e+000,1.493065e+001,-1.154917e-002
7.810714e-001,4.625604e-001,3.584556e+000,1.493220e+001,-1.154917e-002
7.830000e-001,4.594616e-001,3.583007e+000,1.493220e+001,-1.154917e-002
7.849286e-001,4.563629e-001,3.581458e+000,1.493220e+001,-9.999795e-003
7.868571e-001,4.517148e-001,3.578359e+000,1.493065e+001,-1.154917e-002
7.887857e-001,4.455172e-001,3.578359e+000,1.493065e+001,-9.999795e-003
7.907143e-001,4.408691e-001,3.576809e+000,1.493375e+001,-9.999795e-003
7.926429e-001,4.393197e-001,3.575260e+000,1.493220e+001,-1.154917e-002
7.945714e-001,4.424185e-001,3.575260e+000,1.493220e+001,-1.154917e-002
7.965000e-001,4.470666e-001,3.575260e+000,1.493220e+001,-9.999795e-003
7.984286e-001,4.486160e-001,3.573711e+000,1.493685e+001,-1.154917e-002
8.003571e-001,4.563629e-001,3.575260e+000,1.493685e+001,-1.154917e-002
8.022857e-001,4.594616e-001,3.573711e+000,1.493685e+001,-9.999795e-003
8.042143e-001,4.672085e-001,3.573711e+000,1.493840e+001,-1.154917e-002
8.061429e-001,4.734060e-001,3.572161e+000,1.493685e+001,-9.999795e-003
8.080714e-001,4.641098e-001,3.570612e+000,1.493685e+001,-9.999795e-003
8.100000e-001,4.501654e-001,3.570612e+000,1.493840e+001,-1.309855e-002
8.119286e-001,4.455172e-001,3.569063e+000,1.494149e+001,-9.999795e-003
8.138571e-001,4.408691e-001,3.569063e+000,1.494149e+001,-9.999795e-003
8.157857e-001,4.362210e-001,3.570612e+000,1.494149e+001,-1.154917e-002
8.177143e-001,4.331222e-001,3.570612e+000,1.494149e+001,-9.999795e-003
8.196429e-001,4.424185e-001,3.569063e+000,1.494149e+001,-9.999795e-003
8.215714e-001,4.548135e-001,3.567513e+000,1.494149e+001,-1.309855e-002
8.235000e-001,4.625604e-001,3.565964e+000,1.494149e+001,-9.999795e-003
8.254286e-001,4.687579e-001,3.562865e+000,1.494149e+001,-1.154917e-002
8.273571e-001,4.734060e-001,3.558217e+000,1.493995e+001,-1.154917e-002
8.292857e-001,4.703073e-001,3.556668e+000,1.493995e+001,-1.154917e-002
8.312143e-001,4.656591e-001,3.552019e+000,1.493995e+001,-9.999795e-003
8.331429e-001,4.594616e-001,3.547371e+000,1.493995e+001,-9.999795e-003
8.350714e-001,4.532641e-001,3.541174e+000,1.493995e+001,-1.154917e-002
8.370000e-001,4.501654e-001,3.538075e+000,1.494149e+001,-1.154917e-002
8.389286e-001,4.517148e-001,3.534976e+000,1.494149e+001,-9.999795e-003
8.408571e-001,4.594616e-001,3.531878e+000,1.494304e+001,-1.154917e-002
8.427857e-001,4.687579e-001,3.531878e+000,1.494304e+001,-1.154917e-002
8.447143e-001,4.718567e-001,3.528779e+000,1.494304e+001,-1.154917e-002
8.466429e-001,4.734060e-001,3.527229e+000,1.493995e+001,-1.154917e-002
8.485714e-001,4.641098e-001,3.527229e+000,1.493995e+001,-1.154917e-002
8.505000e-001,4.548135e-001,3.522581e+000,1.493995e+001,-1.154917e-002
8.524286e-001,4.501654e-001,3.519483e+000,1.493995e+001,-1.154917e-002
8.543571e-001,4.501654e-001,3.517933e+000,1.494304e+001,-9.999795e-003
8.562857e-001,4.517148e-001,3.516384e+000,1.494149e+001,-1.154917e-002
8.582143e-001,4.548135e-001,3.514834e+000,1.494149e+001,-1.154917e-002
8.601429e-001,4.594616e-001,3.513285e+000,1.494149e+001,-1.154917e-002
8.620714e-001,4.641098e-001,3.510186e+000,1.494304e+001,-1.464793e-002
8.640000e-001,4.656591e-001,3.510186e+000,1.494459e+001,-1.154917e-002
8.659286e-001,4.579123e-001,3.511736e+000,1.494459e+001,-1.154917e-002
8.678571e-001,4.470666e-001,3.508637e+000,1.494459e+001,-1.154917e-002
8.697857e-001,4.362210e-001,3.507087e+000,1.494459e+001,-9.999795e-003
8.717143e-001,4.269247e-001,3.505538e+000,1.494459e+001,-9.999795e-003
8.736429e-001,4.238259e-001,3.503989e+000,1.494614e+001,-1.154917e-002
8.755714e-001,4.238259e-001,3.503989e+000,1.494459e+001,-1.154917e-002
8.775000e-001,4.253753e-001,3.502439e+000,1.494459e+001,-9.999795e-003
8.794286e-001,4.284741e-001,3.502439e+000,1.494459e+001,-1.154917e-002
8.813571e-001,4.315728e-001,3.503989e+000,1.494769e+001,-9.999795e-003
8.832857e-001,4.362210e-001,3.503989e+000,1.494459e+001,-1.154917e-002
8.852143e-001,4.377703e-001,3.503989e+000,1.494459e+001,-9.999795e-003
8.871429e-001,4.377703e-001,3.505538e+000,1.494149e+001,-1.154917e-002
8.890714e-001,4.362210e-001,3.505538e+000,1.494149e+001,-1.154917e-002
8.910000e-001,4.346716e-001,3.507087e+000,1.494149e+001,-1.154917e-002
8.929286e-001,4.300235e-001,3.508637e+000,1.494149e+001,-1.154917e-002
8.948571e-001,4.315728e-001,3.510186e+000,1.494149e+001,-9.999795e-003
8.967857e-001,4.331222e-001,3.510186e+000,1.494149e+001,-1.154917e-002
8.987143e-001,4.346716e-001,3.510186e+000,1.494149e+001,-1.154917e-002
9.006429e-001,4.362210e-001,3.510186e+000,1.494304e+001,-9.999795e-003
9.025714e-001,4.377703e-001,3.511736e+000,1.494304e+001,-9.999795e-003
9.045000e-001,4.439678e-001,3.511736e+000,1.494614e+001,-1.309855e-002
9.064286e-001,4.486160e-001,3.511736e+000,1.494924e+001,-1.154917e-002
9.083571e-001,4.548135e-001,3.510186e+000,1.494769e+001,-9.999795e-003
9.102857e-001,4.579123e-001,3.511736e+000,1.494924e+001,-9.999795e-003
9.122143e-001,4.594616e-001,3.510186e+000,1.494924e+001,-1.154917e-002
9.141429e-001,4.625604e-001,3.511736e+000,1.495079e+001,-1.154917e-002
9.160714e-001,4.625604e-001,3.511736e+000,1.495234e+001,-9.999795e-003
9.180000e-001,4.656591e-001,3.510186e+000,1.495234e+001,-9.999795e-003
9.199286e-001,4.641098e-001,3.510186e+000,1.495389e+001,-9.999795e-003
9.218571e-001,4.687579e-001,3.510186e+000,1.495079e+001,-9.999795e-003
9.237857e-001,4.749554e-001,3.511736e+000,1.495234e+001,-8.450417e-003
9.257143e-001,4.858011e-001,3.511736e+000,1.495389e+001,-1.154917e-002
9.276429e-001,4.919986e-001,3.514834e+000,1.495389e+001,-1.154917e-002
9.295714e-001,4.966467e-001,3.519483e+000,1.495389e+001,-1.154917e-002
9.315000e-001,5.012949e-001,3.522581e+000,1.495699e+001,-9.999795e-003
9.334286e-001,5.012949e-001,3.525680e+000,1.495854e+001,-9.999795e-003
9.353571e-001,5.043936e-001,3.528779e+000,1.495854e+001,-9.999795e-003
9.372857e-001,5.059429e-001,3.530328e+000,1.496164e+001,-1.154917e-002
9.392143e-001,5.059429e-001,3.531878e+000,1.496009e+001,-1.154917e-002
9.411429e-001,5.074924e-001,3.536526e+000,1.496164e+001,-1.154917e-002
9.430714e-001,5.074924e-001,3.536526e+000,1.496009e+001,-1.154917e-002
9.450000e-001,5.121405e-001,3.539624e+000,1.496009e+001,-1.154917e-002
9.469286e-001,5.121405e-001,3.541174e+000,1.496319e+001,-1.154917e-002
9.488571e-001,5.167886e-001,3.542723e+000,1.496319e+001,-9.999795e-003
9.507857e-001,5.245355e-001,3.542723e+000,1.496474e+001,-9.999795e-003
9.527143e-001,5.353811e-001,3.547371e+000,1.496319e+001,-9.999795e-003
9.546429e-001,5.431280e-001,3.550470e+000,1.496474e+001,-1.154917e-002
9.565714e-001,5.477762e-001,3.553569e+000,1.496628e+001,-1.154917e-002
9.585000e-001,5.477762e-001,3.558217e+000,1.496474e+001,-1.154917e-002
9.604286e-001,5.477762e-001,3.562865e+000,1.496474e+001,-1.154917e-002
9.623571e-001,5.462268e-001,3.562865e+000,1.496628e+001,-8.450417e-003
9.642857e-001,5.446774e-001,3.562865e+000,1.496628e+001,-1.154917e-002
9.662143e-001,5.477762e-001,3.565964e+000,1.496319e+001,-9.999795e-003
9.681429e-001,5.477762e-001,3.565964e+000,1.496319e+001,-1.154917e-002
9.700714e-001,5.462268e-001,3.565964e+000,1.496319e+001,-1.309855e-002
9.720000e-001,5.462268e-001,3.569063e+000,1.496319e+001,-9.999795e-003
9.739286e-001,5.431280e-001,3.573711e+000,1.496319e+001,-9.999795e-003
9.758571e-001,5.477762e-001,3.576809e+000,1.496628e+001,-1.154917e-002
9.777857e-001,5.524243e-001,3.578359e+000,1.496628e+001,-1.154917e-002
9.797143e-001,5.539737e-001,3.579908e+000,1.496628e+001,-9.999795e-003
9.816429e-001,5.524243e-001,3.581458e+000,1.496474e+001,-1.154917e-002
9.835714e-001,5.477762e-001,3.579908e+000,1.496164e+001,-9.999795e-003
9.855000e-001,5.477762e-001,3.581458e+000,1.496164e+001,-9.999795e-003
9.874286e-001,5.493255e-001,3.581458e+000,1.496319e+001,-9.999795e-003
9.893571e-001,5.555230e-001,3.583007e+000,1.496319e+001,-1.154917e-002
9.912857e-001,5.570724e-001,3.583007e+000,1.496319e+001,-9.999795e-003
9.932143e-001,5.617206e-001,3.583007e+000,1.496164e+001,-9.999795e-003
9.951429e-001,5.663687e-001,3.584556e+000,1.496319e+001,-1.154917e-002
9.970714e-001,5.694674e-001,3.586106e+000,1.496164e+001,-1.154917e-002
9.990000e-001,5.710168e-001,3.586106e+000,1.496009e+001,-1.154917e-002
1.000929e+000,5.710168e-001,3.587655e+000,1.496164e+001,-9.999795e-003
1.002857e+000,5.694674e-001,3.584556e+000,1.496319e+001,-1.154917e-002
1.004786e+000,5.710168e-001,3.587655e+000,1.496164e+001,-9.999795e-003
1.006714e+000,5.756649e-001,3.587655e+000,1.496319e+001,-9.999795e-003
1.008643e+000,5.803131e-001,3.590754e+000,1.496164e+001,-1.154917e-002
1.010571e+000,5.818624e-001,3.589205e+000,1.496164e+001,-1.154917e-002
1.012500e+000,5.803131e-001,3.590754e+000,1.496319e+001,-1.154917e-002
1.014429e+000,5.756649e-001,3.592303e+000,1.496319e+001,-1.154917e-002
1.016357e+000,5.756649e-001,3.590754e+000,1.496319e+001,-9.999795e-003
1.018286e+000,5.741156e-001,3.592303e+000,1.496319e+001,-9.999795e-003
1.020214e+000,5.694674e-001,3.593853e+000,1.496319e+001,-1.154917e-002
1.022143e+000,5.679181e-001,3.593853e+000,1.496474e+001,-9.999795e-003
1.024071e+000,5.679181e-001,3.592303e+000,1.496319e+001,-1.154917e-002
1.026000e+000,5.679181e-001,3.592303e+000,1.496319e+001,-9.999795e-003
1.027929e+000,5.694674e-001,3.592303e+000,1.496009e+001,-1.154917e-002
1.029857e+000,5.710168e-001,3.592303e+000,1.495854e+001,-1.154917e-002
1.031786e+000,5.694674e-001,3.590754e+000,1.496164e+001,-1.154917e-002
1.033714e+000,5.710168e-001,3.590754e+000,1.496164e+001,-1.154917e-002
1.035643e+000,5.772144e-001,3.590754e+000,1.495854e+001,-1.154917e-002
1.037571e+000,5.880600e-001,3.592303e+000,1.496009e+001,-1.154917e-002
1.039500e+000,5.989056e-001,3.593853e+000,1.496164e+001,-9.999795e-003
1.041429e+000,6.066525e-001,3.596951e+000,1.496319e+001,-1.154917e-002
1.043357e+000,6.082019e-001,3.596951e+000,1.496319e+001,-1.154917e-002
1.045286e+000,6.066525e-001,3.600050e+000,1.496474e+001,-9.999795e-003
1.047214e+000,6.051031e-001,3.601599e+000,1.496783e+001,-9.999795e-003
1.049143e+000,6.066525e-001,3.604698e+000,1.496938e+001,-8.450417e-003
1.051071e+000,6.051031e-001,3.606248e+000,1.496783e+001,-1.154917e-002
1.053000e+000,6.066525e-001,3.609346e+000,1.496938e+001,-1.154917e-002
1.054929e+000,6.066525e-001,3.615544e+000,1.496938e+001,-9.999795e-003
1.056857e+000,6.097513e-001,3.623291e+000,1.497093e+001,-9.999795e-003
1.058786e+000,6.113006e-001,3.624840e+000,1.497248e+001,-1.154917e-002
1.060714e+000,6.128500e-001,3.627939e+000,1.497248e+001,-9.999795e-003
1.062643e+000,6.143994e-001,3.631038e+000,1.497403e+001,-1.154917e-002
1.064571e+000,6.159488e-001,3.629488e+000,1.497248e+001,-1.154917e-002
1.066500e+000,6.128500e-001,3.629488e+000,1.497248e+001,-1.154917e-002
1.068429e+000,6.128500e-001,3.629488e+000,1.497248e+001,-9.999795e-003
1.070357e+000,6.143994e-001,3.627939e+000,1.497093e+001,-9.999795e-003
1.072286e+000,6.128500e-001,3.629488e+000,1.497093e+001,-9.999795e-003
