,Name,t_%,y_var,t_0,file,Rater,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
0,P6_D5_G1_M6_R1_T1,0.2,6,16.933254091552733,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.2
1,P6_D5_G1_M6_R1_T1,0.4,4,37.80837801907349,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.4
2,P6_D5_G1_M6_R1_T1,0.6,5,62.55036984550476,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.6
3,P6_D5_G1_M6_R1_T1,0.6,6,68.39021916212464,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.6
4,P6_D5_G1_M6_R1_T1,0.7000000000000001,4,73.34260291798401,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.8
5,P6_D5_G1_M6_R1_T1,0.7000000000000001,6,79.84630294659424,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.8
6,P6_D5_G1_M6_R1_T1,0.8,4,73.34260291798401,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.8
7,P6_D5_G1_M6_R1_T1,0.8,6,79.84630294659424,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.8
8,P6_D5_G1_M6_R1_T1,0.9,4,73.34260291798401,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.9
9,P6_D5_G1_M6_R1_T1,0.9,6,79.84630294659424,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,0.9
10,P6_D5_G1_M6_R1_T1,1.0,4,73.34260291798401,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,1.0
11,P6_D5_G1_M6_R1_T1,1.0,6,79.84630294659424,P6_P6_D5_G1_M6_R1_T1_IMPRO.csv,P6,P,P6,D5,M6,R1,D5_M6,1.0
0,P3_D6_G1_M6_R2_T1,0.1,1,15.839722011444092,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.1
1,P3_D6_G1_M6_R2_T1,0.2,2,20.042807045776367,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.2
2,P3_D6_G1_M6_R2_T1,0.2,3,31.207499118255612,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.2
3,P3_D6_G1_M6_R2_T1,0.30000000000000004,2,39.107,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.4
4,P3_D6_G1_M6_R2_T1,0.30000000000000004,3,49.10606309536743,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.4
5,P3_D6_G1_M6_R2_T1,0.30000000000000004,4,51.04420793133545,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.4
6,P3_D6_G1_M6_R2_T1,0.4,2,63.8158562002716,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.4
7,P3_D6_G1_M6_R2_T1,0.5,3,76.44184499046325,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.5
8,P3_D6_G1_M6_R2_T1,0.5,2,85.70835604577637,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.5
9,P3_D6_G1_M6_R2_T1,0.6,3,93.5465830705719,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.6
10,P3_D6_G1_M6_R2_T1,0.6,2,106.26865702098084,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.6
11,P3_D6_G1_M6_R2_T1,0.7000000000000001,4,115.73782695994568,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.8
12,P3_D6_G1_M6_R2_T1,0.7000000000000001,3,125.62303596566773,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.8
13,P3_D6_G1_M6_R2_T1,0.8,5,140.12009105722046,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.8
14,P3_D6_G1_M6_R2_T1,0.9,3,146.4556171373291,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.9
15,P3_D6_G1_M6_R2_T1,0.9,4,157.86728604196168,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,0.9
16,P3_D6_G1_M6_R2_T1,1.0,5,169.969259207901,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,1.0
17,P3_D6_G1_M6_R2_T1,1.0,4,175.1784220667572,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,1.0
18,P3_D6_G1_M6_R2_T1,1.0,3,187.22681385313416,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,1.0
19,P3_D6_G1_M6_R2_T1,1.0,3,187.22681385313416,P3_P3_D6_G1_M6_R2_T1_IMPRO.csv,P3,P,P3,D6,M6,R2,D6_M6,1.0
0,P8_D6_G4_M6_R1_T2,0.4,5,45.971238971389774,G4_P8_D6_G4_M6_R1_T2_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.4
1,P8_D6_G4_M6_R1_T2,0.7000000000000001,6,78.1366818998642,G4_P8_D6_G4_M6_R1_T2_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
2,P8_D6_G4_M6_R1_T2,0.8,6,78.1366818998642,G4_P8_D6_G4_M6_R1_T2_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
3,P8_D6_G4_M6_R1_T2,0.9,6,78.1366818998642,G4_P8_D6_G4_M6_R1_T2_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.9
4,P8_D6_G4_M6_R1_T2,1.0,6,78.1366818998642,G4_P8_D6_G4_M6_R1_T2_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
0,P8_D6_G4_M6_R2_T1,0.1,4,10.76607702861023,G4_P8_D6_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D6,M6,R2,D6_M6,0.1
1,P8_D6_G4_M6_R2_T1,0.30000000000000004,5,57.97620696900559,G4_P8_D6_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D6,M6,R2,D6_M6,0.4
2,P8_D6_G4_M6_R2_T1,0.6,6,111.11060780211258,G4_P8_D6_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D6,M6,R2,D6_M6,0.6
3,P8_D6_G4_M6_R2_T1,0.8,5,171.2456340524521,G4_P8_D6_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D6,M6,R2,D6_M6,0.8
4,P8_D6_G4_M6_R2_T1,1.0,6,219.12339518119813,G4_P8_D6_G4_M6_R2_T1_IMPRO.csv,G4,G,P8,D6,M6,R2,D6_M6,1.0
0,P5_D1_G3_M6_R2_T1,0.1,3,7.732510015258789,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.1
1,P5_D1_G3_M6_R2_T1,0.2,5,14.964170011444091,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.2
2,P5_D1_G3_M6_R2_T1,0.30000000000000004,2,25.284024786376957,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.4
3,P5_D1_G3_M6_R2_T1,0.4,3,35.34511097520447,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.4
4,P5_D1_G3_M6_R2_T1,0.4,1,40.90929297901916,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.4
5,P5_D1_G3_M6_R2_T1,0.5,3,46.3186658664856,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.5
6,P5_D1_G3_M6_R2_T1,0.6,2,65.04072298283386,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.6
7,P5_D1_G3_M6_R2_T1,0.7000000000000001,4,68.52349801144409,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.8
8,P5_D1_G3_M6_R2_T1,0.8,3,86.56205498855591,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.8
9,P5_D1_G3_M6_R2_T1,0.9,4,92.18981510108948,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,0.9
10,P5_D1_G3_M6_R2_T1,1.0,5,106.19096205531312,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,1.0
11,P5_D1_G3_M6_R2_T1,1.0,2,112.6997360228882,P5_P5_D1_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D1,M6,R2,D1_M6,1.0
0,P3_D1_G1_M6_R2_T1,0.1,1,10.55229038286624,G1_P3_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D1,M6,R2,D1_M6,0.1
1,P3_D1_G1_M6_R2_T1,1.0,2,173.63048222607387,G1_P3_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D1,M6,R2,D1_M6,1.0
2,P3_D1_G1_M6_R2_T1,1.0,1,175.09644932866266,G1_P3_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P3,D1,M6,R2,D1_M6,1.0
0,P4_D1_G2_M6_R1_T1,0.1,4,32.4636160743866,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.1
1,P4_D1_G2_M6_R1_T1,0.2,4,51.34961408010864,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.2
2,P4_D1_G2_M6_R1_T1,0.2,4,52.30612988937378,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.2
3,P4_D1_G2_M6_R1_T1,0.2,4,64.89388411062622,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.2
4,P4_D1_G2_M6_R1_T1,0.30000000000000004,4,84.96646499618531,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
5,P4_D1_G2_M6_R1_T1,0.4,5,113.3589127806549,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
6,P4_D1_G2_M6_R1_T1,0.4,6,125.33722889891052,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
7,P4_D1_G2_M6_R1_T1,0.4,6,136.5572939961853,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.4
8,P4_D1_G2_M6_R1_T1,0.5,4,150.00720988365174,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.5
9,P4_D1_G2_M6_R1_T1,0.5,5,170.33214397711183,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.5
10,P4_D1_G2_M6_R1_T1,0.6,4,175.95612004768373,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.6
11,P4_D1_G2_M6_R1_T1,0.7000000000000001,3,214.71933708773804,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
12,P4_D1_G2_M6_R1_T1,0.7000000000000001,3,230.56044905912785,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
13,P4_D1_G2_M6_R1_T1,0.8,2,247.02604786457823,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
14,P4_D1_G2_M6_R1_T1,0.8,4,260.8998270152588,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
15,P4_D1_G2_M6_R1_T1,0.8,4,276.1821919713898,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.8
16,P4_D1_G2_M6_R1_T1,0.9,4,299.69473996566774,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,0.9
17,P4_D1_G2_M6_R1_T1,1.0,5,322.77018799427793,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
18,P4_D1_G2_M6_R1_T1,1.0,3,340.3223289103546,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
19,P4_D1_G2_M6_R1_T1,1.0,4,354.748644961853,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
20,P4_D1_G2_M6_R1_T1,1.0,4,354.748644961853,P4_P4_D1_G2_M6_R1_T1_IMPRO.csv,P4,P,P4,D1,M6,R1,D1_M6,1.0
0,P9_D5_G4_M6_R2_T1,0.4,4,78.4432459961853,P9_P9_D5_G4_M6_R2_T1_IMPRO.csv,P9,P,P9,D5,M6,R2,D5_M6,0.4
1,P9_D5_G4_M6_R2_T1,0.7000000000000001,5,140.0986449370575,P9_P9_D5_G4_M6_R2_T1_IMPRO.csv,P9,P,P9,D5,M6,R2,D5_M6,0.8
2,P9_D5_G4_M6_R2_T1,1.0,6,202.97580103433228,P9_P9_D5_G4_M6_R2_T1_IMPRO.csv,P9,P,P9,D5,M6,R2,D5_M6,1.0
0,P3_D5_G1_M5_R2_T1,0.1,1,4.446630801635743,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.1
1,P3_D5_G1_M5_R2_T1,0.1,3,12.314082078201292,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.1
2,P3_D5_G1_M5_R2_T1,0.1,6,15.64352187220764,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.1
3,P3_D5_G1_M5_R2_T1,0.2,7,24.251686064849853,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.2
4,P3_D5_G1_M5_R2_T1,0.2,6,34.07356204577637,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.2
5,P3_D5_G1_M5_R2_T1,0.30000000000000004,5,42.24993701525879,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
6,P3_D5_G1_M5_R2_T1,0.30000000000000004,6,46.476737198364255,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
7,P3_D5_G1_M5_R2_T1,0.30000000000000004,6,53.495611087738034,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
8,P3_D5_G1_M5_R2_T1,0.30000000000000004,7,54.617820024795535,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
9,P3_D5_G1_M5_R2_T1,0.4,7,59.197941082016,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
10,P3_D5_G1_M5_R2_T1,0.4,6,61.32767011253357,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
11,P3_D5_G1_M5_R2_T1,0.4,4,68.3409520152588,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.4
12,P3_D5_G1_M5_R2_T1,0.5,3,75.58830683596801,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.5
13,P3_D5_G1_M5_R2_T1,0.5,4,79.4421961335144,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.5
14,P3_D5_G1_M5_R2_T1,0.5,5,87.00227405912781,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.5
15,P3_D5_G1_M5_R2_T1,0.6,3,91.8536462002716,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.6
16,P3_D5_G1_M5_R2_T1,0.6,4,98.68552515258789,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.6
17,P3_D5_G1_M5_R2_T1,0.6,6,106.6081090076294,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.6
18,P3_D5_G1_M5_R2_T1,0.7000000000000001,7,117.12825389128112,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.8
19,P3_D5_G1_M5_R2_T1,0.8,5,130.19971109918214,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.8
20,P3_D5_G1_M5_R2_T1,0.8,7,136.288986,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.8
21,P3_D5_G1_M5_R2_T1,0.8,5,143.69312117547608,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.8
22,P3_D5_G1_M5_R2_T1,0.9,3,147.17097416212462,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.9
23,P3_D5_G1_M5_R2_T1,0.9,2,158.58796202670288,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,0.9
24,P3_D5_G1_M5_R2_T1,1.0,4,165.06196179400635,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
25,P3_D5_G1_M5_R2_T1,1.0,5,168.56981887602234,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
26,P3_D5_G1_M5_R2_T1,1.0,4,175.45867006103515,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
27,P3_D5_G1_M5_R2_T1,1.0,5,179.62129097901916,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
28,P3_D5_G1_M5_R2_T1,1.0,7,187.09205909536743,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
29,P3_D5_G1_M5_R2_T1,1.0,7,187.09205909536743,P3_P3_D5_G1_M5_R2_T1_IMPRO.csv,P3,P,P3,D5,M5,R2,D5_M5,1.0
0,P9_D5_G4_M6_R1_T1,0.2,4,19.93781,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,0.2
1,P9_D5_G4_M6_R1_T1,0.6,5,58.93128507247925,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,0.6
2,P9_D5_G4_M6_R1_T1,0.7000000000000001,4,72.47338384359742,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,0.8
3,P9_D5_G4_M6_R1_T1,1.0,5,114.5624941335144,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,1.0
4,P9_D5_G4_M6_R1_T1,1.0,5,114.5624941335144,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,1.0
5,P9_D5_G4_M6_R1_T1,1.0,5,114.5624941335144,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,1.0
6,P9_D5_G4_M6_R1_T1,1.0,5,114.5624941335144,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,1.0
7,P9_D5_G4_M6_R1_T1,1.0,5,114.5624941335144,G4_P9_D5_G4_M6_R1_T1_IMPRO.csv,G4,G,P9,D5,M6,R1,D5_M6,1.0
0,P7_D1_G1_M6_R2_T1,0.1,1,16.772832068664552,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.1
1,P7_D1_G1_M6_R2_T1,0.2,2,26.32946702670288,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.2
2,P7_D1_G1_M6_R2_T1,0.2,3,32.16639381880188,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.2
3,P7_D1_G1_M6_R2_T1,0.30000000000000004,2,40.79416780735779,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.4
4,P7_D1_G1_M6_R2_T1,0.6,1,93.65427104577635,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.6
5,P7_D1_G1_M6_R2_T1,0.9,2,146.74242110490417,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,0.9
6,P7_D1_G1_M6_R2_T1,1.0,2,146.74242110490417,G1_P7_D1_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D1,M6,R2,D1_M6,1.0
0,P3_D1_G1_M1_R1_T1,0.1,5,14.759908979019166,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.1
1,P3_D1_G1_M1_R1_T1,0.2,6,26.42605096376037,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.2
2,P3_D1_G1_M1_R1_T1,0.2,7,29.50239205149841,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.2
3,P3_D1_G1_M1_R1_T1,0.2,4,34.44504399237061,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.2
4,P3_D1_G1_M1_R1_T1,0.2,3,40.5453299256134,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.2
5,P3_D1_G1_M1_R1_T1,0.2,7,45.29047203623962,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.2
6,P3_D1_G1_M1_R1_T1,0.30000000000000004,3,50.57056613923645,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
7,P3_D1_G1_M1_R1_T1,0.30000000000000004,5,56.08804408583069,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
8,P3_D1_G1_M1_R1_T1,0.30000000000000004,4,63.11436919836426,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
9,P3_D1_G1_M1_R1_T1,0.30000000000000004,2,67.04838216021729,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
10,P3_D1_G1_M1_R1_T1,0.4,3,74.55948702098084,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
11,P3_D1_G1_M1_R1_T1,0.4,4,83.99145303051758,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
12,P3_D1_G1_M1_R1_T1,0.4,3,96.97046190844726,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.4
13,P3_D1_G1_M1_R1_T1,0.5,4,105.70911216212464,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.5
14,P3_D1_G1_M1_R1_T1,0.5,3,111.35372597329712,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.5
15,P3_D1_G1_M1_R1_T1,0.5,4,120.90357910681152,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.5
16,P3_D1_G1_M1_R1_T1,0.6,5,124.86364609155274,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.6
17,P3_D1_G1_M1_R1_T1,0.6,3,129.09536608773803,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.6
18,P3_D1_G1_M1_R1_T1,0.6,7,136.98206387792968,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.6
19,P3_D1_G1_M1_R1_T1,0.6,5,140.25619002288818,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.6
20,P3_D1_G1_M1_R1_T1,0.7000000000000001,5,148.48949687220764,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.8
21,P3_D1_G1_M1_R1_T1,0.7000000000000001,6,149.4783579332428,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.8
22,P3_D1_G1_M1_R1_T1,0.7000000000000001,5,159.08833295803834,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.8
23,P3_D1_G1_M1_R1_T1,0.7000000000000001,6,161.58668309155274,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.8
24,P3_D1_G1_M1_R1_T1,0.7000000000000001,3,169.4812199961853,P3_P3_D1_G1_M1_R1_T1_IMPRO.csv,P3,P,P3,D1,M1,R1,D1_M1,0.8
