Time,Qom,ComX,ComY
9743,40599,0.3709153345320491,0.5066964566724413
9760,41837,0.37837695749774897,0.4741587501405366
9776,40764,0.37174530273852757,0.5176208037593082
9793,44100,0.40286559901738467,0.5203482825228858
9810,44325,0.37761391943974437,0.48050122203421697
9826,40029,0.3617232844729238,0.5023079794926456
9843,44283,0.37579300559281587,0.5008560470910582
9860,44028,0.3755430256503437,0.4880001657194579
9877,44094,0.3736920225351899,0.49703659186015064
9893,44492,0.38706713894258155,0.5044583753716855
9910,48801,0.3749765629802669,0.46698551638665564
9927,49473,0.3645554667023763,0.47264959712405813
9943,46043,0.37535536301211186,0.48037955260823023
9960,40098,0.3771432256596338,0.47983417479028234
9977,31902,0.37286177851963315,0.5216878600436058
9993,31858,0.37719329393977447,0.5444413927079191
10010,31333,0.36045539713188435,0.5358915756787012
10027,23763,0.358456906044411,0.5251052055716869
10043,31811,0.36636688173902127,0.5286677855435518
10060,25484,0.36268410244336313,0.5143586825720713
10077,28790,0.36441324389255525,0.5098821607296772
10093,30738,0.384689299482725,0.5222598159353966
10110,24838,0.3679607607295274,0.5010184141384318
10127,20946,0.36830689630478386,0.5120916748888676
10143,25040,0.36923098043130975,0.5349843213820848
10160,27324,0.3714168405065143,0.4820760950893802
10177,27188,0.375721346887107,0.4801370702761022
10194,31178,0.38257366639403856,0.4825359999809932
10210,32061,0.376214855405841,0.4645768714037014
10227,29217,0.3771291293025751,0.4731604760800092
10244,36123,0.37603786022755575,0.4969455697149963
10260,31946,0.3747477025031825,0.4684735641858598
10277,33590,0.3803292460553737,0.47454974474325473
10294,38401,0.37730133167105034,0.5038620714931228
10310,38209,0.3759004613878057,0.48594751285086013
10327,32237,0.3762590184932427,0.48515996686577073
10344,35951,0.37546675219975345,0.5057536647103
10360,34440,0.3712944008904374,0.479188228588635
10377,33051,0.3745931792280617,0.4766387692645595
10394,39631,0.3715515473997628,0.4896960338754642
10410,46256,0.3735287381636976,0.45042633107857055
10427,51961,0.37155977961034875,0.43613866026300324
10444,69183,0.3694896295573576,0.43635454760080733
10460,80189,0.36937161736647184,0.4341947242232814
10477,83441,0.37011041734079575,0.4166627051183205
10494,103448,0.3674627842410357,0.4421752868501477
10511,139883,0.37503843613948823,0.4155039886508328
10527,150614,0.3732604123786635,0.4067752665754842
10544,171116,0.3744581587441658,0.4208472831512175
10561,200787,0.3758013259490571,0.4093760127970509
10577,195145,0.3758158570123072,0.4149926692687204
10594,176276,0.37134670027400224,0.4324256553065357
10611,145600,0.371953607915522,0.4411491974460724
10627,100601,0.37047905628837335,0.4601064178362116
10644,96629,0.3736307811319584,0.4883937342635043
10661,96652,0.3839953033822373,0.4909309803326481
10677,94759,0.392830952512866,0.49484612621570584
10694,79930,0.39529710892864595,0.49148188692884054
10711,55724,0.4098642135794271,0.505713543203673
10727,40573,0.3960175049704648,0.47227370692606196
10744,35407,0.39207654324474445,0.4993072619036412
10761,23160,0.39305033822682783,0.49113601835860043
10777,21410,0.3964437616767865,0.4933852734097947
10794,24728,0.3901849834533052,0.4945193707538013
10811,41388,0.4037848883331722,0.4963510625731559
10827,35194,0.3973043907815726,0.46841864880166845
10844,36683,0.3981656608647058,0.4817588326816034
10861,41531,0.39837522222356,0.48087060357412614
10878,41939,0.3983522323096243,0.4721109936565718
10894,40119,0.3922222663617404,0.4930496125877368
10911,48405,0.39878297911717114,0.562821295626791
10928,42838,0.38901251760508576,0.49611674387399207
10944,77529,0.38801555305111635,0.4952988559119813
10961,92199,0.3874495599644971,0.48188219483379946
10978,95956,0.38653167423958207,0.4803048137031943
10994,109137,0.38740831000638326,0.46772046449264065
11011,156667,0.39858073772715374,0.4762921721915958
11028,157448,0.3934497156733228,0.4432435012053363
11044,176292,0.39259536084545327,0.4540826992842684
11061,167541,0.3903065673725635,0.45157008002684546
11078,147603,0.3863077746274354,0.4434366108688447
11094,137011,0.3821689157257446,0.4595408330285457
11111,167730,0.3834395090572152,0.4766344720682051
11128,166302,0.38144466968727564,0.4699513424261172
11144,201520,0.3836430058637686,0.49115828040227594
11161,264137,0.38465423088523515,0.4947338355138096
11178,285216,0.3852506649200372,0.4969437036154019
11195,335462,0.38351910946694395,0.5031403926746021
11211,404272,0.38222766272872366,0.5071713841542692
11228,416534,0.3791010757825291,0.5033229847049968
11245,509058,0.37439474500777226,0.5030910743198438
11261,609810,0.36947547955510734,0.500687688393531
11278,672119,0.36443459045198845,0.49631079439030124
11295,875706,0.3549172907821422,0.5015507688568909
11311,887580,0.3451646606268355,0.504538078153414
11328,778793,0.33020313765981457,0.506347169891719
11345,774081,0.3182260756357108,0.5177117219094739
11361,828234,0.30858035679429563,0.5270533537712863
11378,860054,0.3004078516920643,0.5425486354043747
11395,954407,0.2932547208196642,0.5523135550641897
11411,1244508,0.2892199940491879,0.5601690312482852
11428,1377287,0.2859193619866446,0.5695283204240308
11445,1493140,0.28455985338224576,0.5864204895822327
11461,1614606,0.28450521688160074,0.6034460413711297
11478,1414848,0.28540756417238206,0.6207933401614455
11495,1305661,0.2898414712611723,0.6376853236846376
11512,1160854,0.2942960738207965,0.6552927302115831
11528,895519,0.2958553672274588,0.6704506083436904
11545,717852,0.30059539242884803,0.6830525071091722
11562,534676,0.30633902977379457,0.690501197956367
11578,430389,0.3076922865613045,0.7030144456741674
11595,410195,0.31068624500745573,0.7176262306138951
11612,356938,0.3178207799160267,0.7269215470141821
11628,280196,0.317736139389927,0.7282861785110213
11645,242368,0.3312728711264138,0.7103715027164081
11662,218282,0.3403572557517339,0.6888768843700999
11678,186476,0.3485913122421473,0.6675616929752849
11695,197557,0.35301438582704403,0.6583613702486991
11712,219832,0.362417579105863,0.6548579521331441
11728,205766,0.3613313003808533,0.6427981029151778
11745,206249,0.35782277530234496,0.647003163921064
11762,223284,0.35784779697604835,0.6548995773195672
11778,196181,0.35812854530170274,0.6466479981543877
11795,169964,0.35681282139158854,0.6549204537431457
11812,155604,0.3618818309083744,0.6835326938658152
11828,109097,0.3428997913935917,0.7065438622578141
11845,93710,0.32889703495713735,0.7308616515886285
11862,70469,0.3243139861735893,0.7852469932930844
11879,61056,0.3280672319946715,0.7810283910581178
11895,66862,0.3186420740355757,0.7455352622372006
11912,81007,0.3600728242106651,0.7276719227282142
11929,76309,0.34836554747801696,0.7004217137631938
11945,80165,0.34072841950976124,0.6772082464176894
11962,90705,0.3479030465060728,0.6533554338749752
11979,83209,0.354884975884019,0.6409285097810377
11995,72647,0.35053228281966214,0.6431472406650321
12012,84646,0.3900457001315281,0.6481729245371354
12029,57830,0.35789205249582107,0.6219358784688198
12045,52912,0.33840302255002036,0.6282531127854495
12062,41682,0.3615450639164787,0.6134248152235534
12079,32053,0.35812783059827996,0.6115062899295264
12095,21739,0.3002172075532454,0.6925757258247255
12112,20759,0.4186619608764069,0.7508987177359931
12129,9688,0.3245651837324524,0.7989960852677614
12145,22146,0.32494574358800676,0.6945712125925257
12162,30458,0.3569424323385208,0.6402409936694853
12179,36085,0.36307943339799537,0.6191913126927676
12196,45687,0.33603949610027667,0.6259670673803797
12212,53141,0.38670484732441385,0.6141663478084507
12229,50413,0.36210954804977546,0.5731594621022943
12246,52230,0.3525166431329376,0.6025819736067677
12262,48288,0.3619102442635851,0.616072469503964
12279,45053,0.36135298287572404,0.6120817374762728
12296,40108,0.3554050677753401,0.6185748940822742
12312,42490,0.3767246827684944,0.6544860228550509
12329,30766,0.3564272959598258,0.6694738178990275
12346,27607,0.34759353002257876,0.6946561124459846
12362,24788,0.3516398013487709,0.7257775566432981
12379,17340,0.3438874170991927,0.817437310436157
12396,17216,0.31958222607845416,0.8400782433223186
12412,19059,0.34944424222152265,0.8480282961486068
12429,17609,0.35028640065686106,0.7588147790586884
12446,21822,0.3398826299147648,0.7524301842856512
12462,22001,0.349465862347166,0.7277078314622063
12479,21586,0.3537956941613391,0.7259952867256213
12496,22363,0.35787414851913124,0.7333446367263385
12513,19272,0.37685921176663906,0.7460943145303877
12529,13331,0.3556781030430326,0.7720238541744805
12546,10463,0.35154149343719143,0.8054920159574657
12563,11168,0.35120974361270296,0.8205380120449963
12579,9898,0.3512288362127029,0.8400599073512793
12596,6674,0.3544302829387673,0.8366212444089279
12613,11727,0.35513047703305756,0.8329845813238838
12629,8154,0.35234732697653504,0.8306625241871747
12646,8247,0.3491715421769533,0.8231439940000629
12663,10090,0.34930355962999654,0.8111037697757222
12679,10399,0.3567096796166298,0.8130308113671899
12696,5212,0.3538103175364544,0.8275530470992866
12713,7388,0.3659040984253743,0.8324343530048728
12729,7637,0.37269597573218116,0.8361535458464882
12746,5186,0.356373429264687,0.8426813286483552
12763,5271,0.3487533991020046,0.8335597644694589
12779,6253,0.36172195679407204,0.8490044778506317
12796,3991,0.3695788179654222,0.8515001345620238
12813,8739,0.36097308044398674,0.830339940581387
12829,8781,0.37679904291462624,0.7955166246989502
12846,8748,0.3581657950388661,0.7678998585920169
12863,10184,0.3577344056853888,0.7907012816036775
12880,10707,0.36313110971015844,0.8291699096126107
12896,5589,0.3611249030834377,0.8162157147306549
12913,8164,0.36961686469051125,0.836246869726169
12930,9647,0.41655501710376286,0.778016769749951
12946,6115,0.3666051717089125,0.8463683716422882
12963,7752,0.3651853957043344,0.8379704879027634
12980,7081,0.3692634779692134,0.8186033830752091
12996,8358,0.36557066084390205,0.7457204452598087
13013,11572,0.36708614183661725,0.7639629821664042
13030,16370,0.42366708664223174,0.7789487884341274
13046,12506,0.3678097013433552,0.8135064058140982
13063,13947,0.36499127649912755,0.816247951902573
13080,17895,0.36783726832448543,0.8004127471981621
13096,16027,0.3697098061084421,0.8276152048972913
13113,21029,0.37388767198471934,0.8296947073089543
13130,29869,0.4114386815483165,0.7828947515261084
13146,19840,0.36976079469086026,0.8154580159796894
13163,23502,0.3745681883456726,0.8286370821080633
13180,20538,0.3742548872821113,0.8102483923206486
13197,16589,0.37292495529165914,0.8410159119273592
13213,17537,0.3692732983596585,0.821660024625184
13230,25270,0.44033410005276363,0.7625799513403391
13247,12829,0.37270961623405313,0.8426592817776855
13263,12710,0.3742749311565696,0.8384148526969141
13280,11907,0.3754685181685844,0.827261663696114
13297,9651,0.3720628043726039,0.8140740548858879
13313,8209,0.36954022769724276,0.7819371692316022
13330,24456,0.44219993730236606,0.7151067222767419
13347,8281,0.3680760802841847,0.7612095068139024
13363,9655,0.382922438719144,0.739011354700117
13380,9882,0.31824550529582407,0.7078007525841972
13397,6311,0.3682449294881953,0.760376356391251
13413,7351,0.3759878899696186,0.7574858799760175
13430,17528,0.4212298714913279,0.704167881653904
13447,7769,0.3662186387136913,0.7366914088757311
13463,6378,0.3551373699958189,0.7253402901176498
13480,4801,0.31822688849545233,0.7423328087512632
13497,5538,0.3577768561153245,0.7381465430761207
13514,8555,0.3858995105201635,0.6367862631772626
13530,18460,0.41383938244853746,0.6601127563099395
13547,4285,0.2920483274990276,0.5658552660011236
13564,5700,0.3884730445906433,0.6425947043534762
13580,10445,0.3190018649273974,0.6498505398649008
13597,10863,0.3320836785418393,0.6206010207943375
13614,14973,0.37298032291457955,0.6740260864618041
13630,26106,0.3816383206925611,0.6775771356662722
13647,16831,0.3660956716772622,0.7044906114598944
13664,19562,0.35812070809051566,0.713039973569316
13680,23079,0.35934469196383445,0.7365466922791764
13697,24027,0.36613763942647853,0.7507271911691938
13714,44219,0.3926743759281453,0.7468835878326142
13730,64508,0.40100430050019625,0.7360873988641088
13747,38644,0.37562364144498506,0.7692415477272119
13764,50956,0.37546086533806966,0.7690255827104284
13780,61562,0.37580915208786786,0.7712517010854459
13797,63469,0.37691604365910936,0.7680892917685682
13814,75612,0.3783997166455059,0.7600749244192083
13830,105773,0.3886284631947661,0.7464279986736094
13847,104990,0.37805693300155563,0.7461855097310854
13864,127408,0.3759509149085354,0.7504320401416736
13881,155336,0.37769740540934915,0.7476059900736086
13897,159381,0.37961011402446554,0.7390696344445539
13914,184640,0.3810975185947431,0.7327944368220042
13931,218900,0.38535136858535096,0.7253806828756578
13947,200427,0.3791109574807784,0.7208438733304395
13964,215552,0.3782207763865177,0.7126566091124529
13981,249094,0.3784822509273609,0.7058530968080173
13997,240585,0.37990807779301855,0.6893217188966093
14014,255190,0.3792028243661586,0.6721015931484601
14031,287118,0.38722950109652937,0.666727504345226
14047,254360,0.37986958280914174,0.6507645514086189
14064,250450,0.3783727062121516,0.6447705426528545
14081,275335,0.37964821074024985,0.6471189204531314
14097,263213,0.38126298259394475,0.6389735618991012
14114,274940,0.3790205173553019,0.6418273818664813
14131,303835,0.39088406844998097,0.6371532764189142
14147,262384,0.38546328051951856,0.6048163894083424
14164,261265,0.38496281114640957,0.5939253780218893
14181,259654,0.3874626887287186,0.5766170022842364
14198,218342,0.3901893469686699,0.5548128539087676
14214,206315,0.3885752091260126,0.5588040357202801
14231,196072,0.40571241580473844,0.5478127696477333
14248,131892,0.39560899021547946,0.5138896681459917
14264,114964,0.3933162817998097,0.5431015280789993
14281,116177,0.39981620178692856,0.5374364355920516
14298,99322,0.4016973413073975,0.5305196827080195
14314,104979,0.39114195855044015,0.5367464409989581
14331,100444,0.41293739131589086,0.5430349894616053
14348,76072,0.4053626347955446,0.5298801476573851
14364,65467,0.3844250570261863,0.5539679872641516
14381,64953,0.39196645875992375,0.5592699650060357
14398,68204,0.38827930271684946,0.5671323719473388
14414,54125,0.36629365858352564,0.609456282610555
14431,47868,0.4038058980773517,0.6310249404999552
14448,32898,0.37950575136279824,0.597013524406527
14464,44973,0.36435098327515036,0.5495638329499756
14481,121950,0.38509750410004107,0.5415392085402335
14498,155613,0.3828014248488236,0.5235454538097951
14515,178108,0.3765293886527651,0.5333619208570082
14531,213340,0.3867147559841878,0.5389736518650456
14548,246146,0.38463041878600507,0.5475426169834166
14565,307974,0.382475372312273,0.5680246186005601
14581,371979,0.38189428340264725,0.5910395802909229
14598,317167,0.3811862159104404,0.5858295530488727
14615,277143,0.37226967628925595,0.6090077645435351
14631,286489,0.3689809825449958,0.6205175222938557
14648,275887,0.3716449201424253,0.6006419395541572
14665,333017,0.37497700161202974,0.5947091623283829
14681,451524,0.37810160469506227,0.5882123795888623
14698,510492,0.37916784200340053,0.5720911413419327
14715,550054,0.37543787840981674,0.5803783305315886
14731,695925,0.37465419301050146,0.5771711617498161
14748,787782,0.37083388472318496,0.5713250185212921
14765,682010,0.36807264174401133,0.568613724573388
14781,548854,0.36516322817634556,0.57127617355975
14798,428733,0.3627874518736993,0.5844452983817692
14815,381053,0.35858060864674124,0.6099646826615257
14831,389435,0.3585250346656053,0.6111460121001507
14848,370361,0.3573159954071837,0.5967419550714632
14865,387147,0.34977891284404455,0.5841499410358911
14882,473698,0.34360073669475766,0.5640153485819921
14898,507000,0.3409570050542404,0.5481744995982175
14915,454934,0.33673723253446297,0.5422604565025222
14932,454878,0.3286416609691683,0.5429222149593875
14948,376965,0.32404045164449385,0.5536552661584163
